	id	DockQ	Fnat	iRMS	LRMS	pLDDT-cdr1a	pLDDT-cdr2a	pLDDT-cdr3a	pLDDT-cdr1b	pLDDT-cdr2b	pLDDT-cdr3b	pLDDT-cdr3a+cdr3b	pLDDT	pLDDT-mhc	pLDDT-pep	pLDDT-pmhc	pLDDT-tcr	RMSD-cdr1a	RMSD-cdr2a	RMSD-cdr3a	RMSD-cdr1b	RMSD-cdr2b	RMSD-cdr3b	RMSD-cdr3a+cdr3b	RMSD	RMSD-mhc	RMSD-pep	RMSD-pmhc	RMSD-tcr	true_pdb_path	pred_pdb_path	2021-09-30	rank
47	8gvb	0.008	0.0	22.895	60.857	74.02272727272727	67.9090909090909	78.50785714285715	91.107	88.73363636363636	85.39866666666667	82.07206896551723	58.98163414634146	30.901333333333334	25.403750000000002	30.667393617021272	82.95945945945945	1.7291906	2.0282629	0.911605	0.51717347	0.6124824	0.6013069	1.2644318	22.592808	16.632532	1.6112161	17.134459	1.4107901	../../benchmark_data/class-i/pdb/8gvb_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_0/8gvb_pmhc_tcr.pdb	after	ranked_0
48	8gvg	0.008	0.0	24.68	60.739	76.27545454545454	68.5190909090909	76.82714285714285	91.337	87.82727272727273	86.24866666666667	81.7003448275862	59.09355231143552	31.06977900552486	28.6775	30.96851851851852	83.03783783783784	1.4849097	2.1807806	0.947258	0.5772886	0.66534686	0.3742325	0.9096037	22.395939	15.025227	2.8010244	15.470378	1.37353	../../benchmark_data/class-i/pdb/8gvg_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_0/8gvg_pmhc_tcr.pdb	after	ranked_0
49	8gvi	0.009	0.0	20.893	58.695	75.20545454545454	77.44636363636363	76.02285714285715	87.13899999999998	87.49636363636363	76.77466666666668	76.41172413793103	62.502944038929435	39.16546961325966	23.01625	38.48190476190476	82.9532882882883	1.4835746	3.0060563	0.867916	0.6963094	0.46707216	1.2385904	1.5763031	23.939268	14.972702	2.4900088	15.064222	1.7102511	../../benchmark_data/class-i/pdb/8gvi_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_0/8gvi_pmhc_tcr.pdb	after	ranked_0
50	8i5c	0.019	0.016	18.287	44.658	45.92636363636364	65.98444444444445	39.814166666666665	41.331	43.760000000000005	33.38076923076923	36.468799999999995	41.7782962962963	36.611657458563535	19.14111111111111	35.78410526315789	47.07548837209302	2.9598176	0.2572999	2.6718497	2.7225313	1.4503767	2.7867851	4.4313536	21.957348	19.840605	1.9551169	19.73722	12.622607	../../benchmark_data/class-i/pdb/8i5c_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_0/8i5c_pmhc_tcr.pdb	after	ranked_0
51	8i5d	0.062	0.068	15.754	24.161	43.328	48.061	42.9125	56.4	40.51090909090909	44.08533333333333	43.56407407407408	41.40789603960396	36.174751381215465	18.136666666666667	35.32031578947368	46.812757009345795	1.7964596	1.6293514	0.44411436	0.5865661	4.372886	0.64658815	3.1948044	16.793633	19.134195	1.9778292	20.393356	6.595526	../../benchmark_data/class-i/pdb/8i5d_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_0/8i5d_pmhc_tcr.pdb	after	ranked_0
52	8qfy	0.115	0.148	11.234	18.237	83.18363636363637	78.12666666666665	80.0625	66.921	65.80545454545455	70.22250000000001	75.1425	60.145728395061724	34.899447513812156	20.89	34.23584210526315	83.04283720930232	0.4532396	0.2156382	0.4248424	2.0312462	2.234088	0.90263486	1.655314	9.904871	13.281892	1.1488397	13.601709	1.343143	../../benchmark_data/class-i/pdb/8qfy_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_0/8qfy_pmhc_tcr.pdb	after	ranked_0
53	8shi	0.021	0.0	18.544	34.573	77.31500000000001	84.181	48.826470588235296	61.956	51.925	52.065000000000005	50.28903225806452	49.21559405940594	30.750222222222224	17.27375	30.176755319148935	65.78643518518518	0.39452797	0.4415346	3.1403096	2.454583	2.3751247	1.5528861	9.463468	23.635128	18.563303	2.530936	18.799944	14.9524355	../../benchmark_data/class-i/pdb/8shi_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_0/8shi_pmhc_tcr.pdb	after	ranked_0
54	8wte	0.026	0.046	21.944	51.03	84.68090909090908	74.14333333333333	76.13153846153847	78.46799999999999	65.105	72.644375	74.20758620689655	57.2842542787286	29.817734806629836	20.78222222222222	29.389736842105258	81.48497716894977	0.3748919	0.24612945	1.4136683	1.499598	0.629593	2.3510077	10.120725	21.068565	15.569457	2.4644485	17.567673	14.4197855	../../benchmark_data/class-i/pdb/8wte_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_0/8wte_pmhc_tcr.pdb	after	ranked_0
55	8wul	0.015	0.0	21.013	41.524	87.08545454545452	77.55222222222223	79.02999999999999	74.987	53.322	69.36812499999999	73.69931034482758	57.51579462102689	31.32397790055248	19.672222222222224	30.77205263157895	80.71812785388127	0.41561478	0.21992813	1.3490342	1.4301027	4.3691144	2.7204127	10.443977	21.383516	16.127848	1.8009747	17.79764	15.027245	../../benchmark_data/class-i/pdb/8wul_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_0/8wul_pmhc_tcr.pdb	after	ranked_0
56	6zkw	0.043	0.017	17.86	24.991	80.33727272727272	77.329	67.16461538461539	77.15	62.205999999999996	56.85125	61.47448275862069	56.070048899755506	31.777166666666663	21.704444444444444	31.297513227513225	77.3519090909091	0.33871484	0.16725329	1.221892	0.22483723	2.0746083	3.2157087	4.0528073	15.127441	12.446545	0.6010955	14.343822	4.5192657	../../benchmark_data/class-i/pdb/6zkw_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/6zkw_pmhc_tcr.pdb	after	ranked_1
57	6zkx	0.035	0.0	16.314	25.89	75.48454545454545	78.947	81.64923076923075	75.773	59.05500000000001	64.323125	72.09	59.29559610705596	34.64798882681564	24.349999999999998	34.00099476439791	81.25590909090909	0.7733185	0.18011856	2.5733502	0.20513089	2.2812302	3.0783145	4.15388	19.588697	14.584494	2.7640264	14.838671	2.4590664	../../benchmark_data/class-i/pdb/6zkx_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/6zkx_pmhc_tcr.pdb	after	ranked_1
58	6zky	0.069	0.094	15.388	25.182	75.32636363636362	78.626	80.40461538461538	79.027	63.163	67.26624999999999	73.15586206896552	58.82669117647059	31.993222222222222	20.902500000000003	31.52127659574468	82.1604090909091	0.33631495	0.35857365	2.6459148	0.32879376	1.788648	2.7880497	4.1525903	13.324243	15.79172	1.3165114	15.703333	2.282908	../../benchmark_data/class-i/pdb/6zky_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/6zky_pmhc_tcr.pdb	after	ranked_1
59	6zkz	0.018	0.0	20.187	37.223	80.0109090909091	75.896	67.07076923076923	80.33200000000001	64.601	62.744375	64.68379310344827	55.9018137254902	30.88527777777778	19.46125	30.399148936170214	77.69500000000001	0.38628826	0.21950167	1.2208138	0.24763547	2.0865974	3.2834435	3.2259614	20.730247	14.419256	3.16658	14.504558	2.0781143	../../benchmark_data/class-i/pdb/6zkz_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/6zkz_pmhc_tcr.pdb	after	ranked_1
60	7dzm	0.022	0.023	16.721	44.783	32.5775	43.82125	36.123333333333335	31.893	30.661818181818184	29.183333333333334	33.03888888888889	35.76830049261084	41.84083333333333	21.63666666666667	40.87873015873016	31.31728110599078	2.782876	4.846624	3.6816547	1.7282618	6.841081	2.456667	18.026142	27.701145	20.73776	3.9185097	20.827394	17.55516	../../benchmark_data/class-i/pdb/7dzm_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7dzm_pmhc_tcr.pdb	after	ranked_1
61	7dzn	0.037	0.024	21.226	28.242	61.94499999999999	62.767500000000005	37.11	46.416	34.29272727272728	29.544166666666666	33.74740740740741	36.98540740740741	33.68776536312849	20.99777777777778	33.08026595744681	40.36866359447004	3.7456372	4.751434	3.8555431	2.2478483	3.2310777	2.2969446	10.715686	19.150328	14.532432	3.454875	15.101628	17.521608	../../benchmark_data/class-i/pdb/7dzn_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7dzn_pmhc_tcr.pdb	after	ranked_1
62	7l1d	0.006	0.0	26.065	67.152	67.69818181818182	75.63555555555556	55.84999999999999	85.51700000000001	83.53	56.573157894736845	56.279375	58.99809290953546	35.98696132596685	73.09111111111112	37.74452631578947	77.4372602739726	1.4532535	0.41231787	2.3072278	0.23630677	0.19706151	4.3337226	8.528828	24.328081	15.78135	1.7572609	20.914928	15.538228	../../benchmark_data/class-i/pdb/7l1d_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7l1d_pmhc_tcr.pdb	after	ranked_1
63	7n2n	0.022	0.035	20.538	53.887	73.12272727272726	82.597	49.44117647058823	73.56	77.81899999999999	53.217333333333336	51.21125	49.14365617433413	32.27237569060774	16.511111111111113	31.525789473684213	64.15439461883408	0.6797684	0.40494227	1.0748488	0.21014357	0.20259541	1.3509103	8.69111	19.771364	17.135185	1.9208362	17.989725	15.157532	../../benchmark_data/class-i/pdb/7n2n_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7n2n_pmhc_tcr.pdb	after	ranked_1
64	7n2o	0.012	0.0	19.586	48.248	80.36272727272727	81.94399999999999	63.5329411764706	80.607	82.975	63.54733333333331	63.5396875	54.033704600484256	35.371712707182326	34.99444444444444	35.353842105263155	69.94928251121075	0.7287608	0.3975928	1.583988	0.25409174	0.1737799	1.8668139	8.434373	23.035492	15.160335	1.9966382	14.900553	14.465252	../../benchmark_data/class-i/pdb/7n2o_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7n2o_pmhc_tcr.pdb	after	ranked_1
65	7n2p	0.02	0.032	19.683	55.085	69.29181818181819	76.38000000000001	62.71818181818182	86.474	85.11699999999999	65.33866666666668	64.23	56.3889434889435	31.256961325966852	18.35888888888889	30.645999999999997	78.92884792626727	0.2650422	0.38122052	0.7768752	0.23923337	0.11898532	1.1552662	7.408223	21.507488	15.1243305	2.093727	15.409208	15.150678	../../benchmark_data/class-i/pdb/7n2p_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7n2p_pmhc_tcr.pdb	after	ranked_1
66	7n2q	0.008	0.0	19.852	64.069	72.86818181818184	79.072	62.73636363636364	84.67500000000001	83.627	63.85733333333334	63.38307692307693	56.27530712530713	31.43839779005525	17.709999999999997	30.788105263157895	78.59129032258066	0.29345322	0.38774788	1.2690082	0.2523321	0.17286476	1.586696	2.4245574	24.70247	16.719385	1.7403777	16.726978	2.9647765	../../benchmark_data/class-i/pdb/7n2q_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7n2q_pmhc_tcr.pdb	after	ranked_1
67	7n2r	0.02	0.034	17.871	59.734	70.72636363636364	75.16	60.443636363636365	85.86999999999999	83.941	62.04066666666666	61.365	54.950221130221124	29.969447513812156	17.49	29.378315789473685	77.34036866359448	0.3491544	0.38663733	0.92538685	0.27095923	0.13522992	0.97807544	7.3370485	22.672209	13.437779	2.0931673	14.174593	14.916202	../../benchmark_data/class-i/pdb/7n2r_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7n2r_pmhc_tcr.pdb	after	ranked_1
68	7n2s	0.006	0.0	27.235	66.262	68.30727272727273	75.136	52.215	83.967	86.61599999999999	68.66000000000001	60.17225806451614	53.80128640776699	29.909060773480658	19.596666666666668	29.42057894736842	74.66765765765766	1.1339504	0.41472444	3.594956	0.44298565	0.15556923	1.8024211	3.3568432	23.427895	16.34838	2.0582654	16.602753	4.6899095	../../benchmark_data/class-i/pdb/7n2s_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7n2s_pmhc_tcr.pdb	after	ranked_1
69	7n4k	0.016	0.0	20.721	40.626	43.11750000000001	23.14	33.45846153846154	36.163999999999994	32.366	31.91909090909091	32.75291666666667	38.11395	44.19112994350282	23.244	43.07096256684492	33.762018779342725	3.6696985	3.1232083	2.5256333	3.1294024	5.132454	1.9374245	13.103588	22.374218	15.544983	4.046296	18.470087	18.141983	../../benchmark_data/class-i/pdb/7n4k_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7n4k_pmhc_tcr.pdb	after	ranked_1
70	7n5c	0.014	0.018	20.5	61.653	44.38583333333332	26.87375	30.590000000000007	39.8	38.817	30.00454545454545	30.32166666666667	40.3555198019802	47.739281767955795	27.791999999999994	46.694921465968584	34.67089201877934	3.7000668	3.362104	6.112612	2.8921285	6.614629	6.282615	11.093666	20.816439	18.062973	3.1581604	17.964872	15.763421	../../benchmark_data/class-i/pdb/7n5c_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7n5c_pmhc_tcr.pdb	after	ranked_1
71	7n5p	0.013	0.017	22.364	66.198	41.15	23.021250000000002	31.611538461538455	41.687999999999995	37.797	31.613636363636363	31.6125	46.77922305764412	59.87744318181819	57.564	59.75306451612903	35.4499530516432	3.749604	3.2259681	4.9200416	3.1269355	4.3755774	4.648556	7.1961107	22.43691	17.334278	3.201286	17.214752	16.743216	../../benchmark_data/class-i/pdb/7n5p_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7n5p_pmhc_tcr.pdb	after	ranked_1
72	7na5	0.01	0.0	16.4	58.497	39.92000000000001	38.12222222222223	31.179090909090906	40.574	41.797000000000004	32.12199999999999	31.723076923076924	36.95449382716049	35.10966666666666	21.737777777777776	34.47291005291005	39.12587962962963	1.1900427	2.265949	0.7469755	2.4350946	4.921278	3.260581	14.113558	23.694767	16.44288	1.9175438	16.388786	17.58988	../../benchmark_data/class-i/pdb/7na5_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7na5_pmhc_tcr.pdb	after	ranked_1
73	7ndq	0.031	0.017	15.43	31.535	66.94583333333333	73.2325	55.53600000000001	63.13500000000001	63.73727272727272	56.52923076923078	55.997142857142855	55.357720588235296	34.03563535911602	16.775555555555556	33.21805263157895	74.65376146788991	1.1821319	1.3235093	2.3432581	2.5228753	0.47165945	2.2752662	3.9932535	18.015827	15.495548	2.154593	16.082962	3.4567318	../../benchmark_data/class-i/pdb/7ndq_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7ndq_pmhc_tcr.pdb	after	ranked_1
74	7ndt	0.023	0.0	18.774	33.223	44.72416666666667	35.285	36.505714285714284	62.629	40.71	63.97833333333333	49.18538461538462	40.33990099009901	32.06366666666667	16.716250000000002	31.41058510638298	48.11171296296297	2.1912363	5.2271037	2.4937305	2.7474809	6.7699804	2.4397218	10.409313	20.76296	16.672564	2.0538855	18.72056	14.778256	../../benchmark_data/class-i/pdb/7ndt_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7ndt_pmhc_tcr.pdb	after	ranked_1
75	7ndu	0.028	0.0	19.666	29.204	64.19666666666667	63.60874999999999	44.98533333333334	70.175	78.28181818181817	55.03230769230768	49.65	51.64800982800983	32.19049723756906	18.17125	31.59708994708995	69.03160550458715	0.942456	0.42144662	2.282184	0.48568663	0.3780494	1.4693573	8.655753	17.45756	15.625932	1.8199617	16.606937	15.533395	../../benchmark_data/class-i/pdb/7ndu_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7ndu_pmhc_tcr.pdb	after	ranked_1
76	7nme	0.015	0.013	22.465	49.805	38.17363636363637	37.598	34.7	34.407	39.342727272727274	27.44272727272727	31.37375	33.78264197530864	33.73364640883978	17.45888888888889	32.962736842105265	34.507209302325585	3.2063982	4.383774	2.6695101	2.5272255	4.885263	2.0027192	9.083662	23.92339	24.554422	2.295384	24.933615	15.077371	../../benchmark_data/class-i/pdb/7nme_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7nme_pmhc_tcr.pdb	after	ranked_1
77	7nmf	0.016	0.014	22.217	49.698	38.290000000000006	37.705	34.35	34.065999999999995	38.96363636363636	28.703636363636363	31.762083333333333	33.87022222222222	33.72569060773481	17.50777777777778	32.95747368421053	34.67683720930232	3.199975	4.4050026	2.6828265	2.2345893	4.906661	2.6066175	9.06126	23.89532	24.50185	2.3532097	24.863451	15.152311	../../benchmark_data/class-i/pdb/7nmf_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7nmf_pmhc_tcr.pdb	after	ranked_1
78	7nmg	0.029	0.0	21.268	28.36	32.67	33.229	31.677692307692304	34.012	41.911818181818184	26.779999999999998	29.432916666666667	33.29649382716049	34.3989502762431	21.34	33.780368421052636	32.86888372093023	1.497894	3.8501198	4.3634396	2.5979218	3.9501605	5.7141356	20.432743	22.792923	24.07066	3.708257	23.699661	19.791813	../../benchmark_data/class-i/pdb/7nmg_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7nmg_pmhc_tcr.pdb	after	ranked_1
79	7ow5	0.038	0.016	17.193	26.947	36.469166666666666	36.76	28.974375	36.992999999999995	38.861000000000004	27.33375	28.154062500000002	34.0049156626506	31.828444444444443	18.174	31.109789473684213	36.44968888888889	2.0736113	1.40143	2.727136	3.0316184	1.9299545	2.417411	11.924672	22.226995	21.246283	2.939752	21.219208	18.218967	../../benchmark_data/class-i/pdb/7ow5_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7ow5_pmhc_tcr.pdb	after	ranked_1
80	7ow6	0.028	0.015	21.75	32.374	43.35750000000001	43.42090909090909	39.469375	45.618	45.61200000000001	40.675625	40.072500000000005	39.38177884615384	33.29270718232044	17.195	32.449895287958114	45.26617777777778	2.142421	3.3848677	0.5996016	2.0629559	1.4741114	1.3510023	12.051257	21.341986	22.876595	2.0172868	23.363722	13.856686	../../benchmark_data/class-i/pdb/7ow6_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7ow6_pmhc_tcr.pdb	after	ranked_1
81	7pb2	0.016	0.0	18.271	40.802	70.01666666666667	55.41636363636364	62.625625	69.954	62.44600000000001	63.91437500000001	63.269999999999996	51.468963855421684	32.968222222222224	19.182	32.24263157894737	67.70453333333333	0.26806045	1.225944	0.50682205	0.41247112	1.5404301	1.4024067	1.2604188	17.800644	11.70593	2.4134	14.433659	2.8566778	../../benchmark_data/class-i/pdb/7pb2_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7pb2_pmhc_tcr.pdb	after	ranked_1
82	7pbe	0.007	0.0	21.406	63.692	75.4609090909091	77.92375	70.24416666666666	88.39599999999999	86.65363636363635	76.30846153846154	73.3976	58.41091358024691	35.651491712707184	19.130000000000003	34.86889473684211	79.21548837209299	0.58548355	1.4715357	1.0810487	0.4819528	0.3022235	0.6686858	1.7320307	20.868263	13.9515085	2.1660693	13.902605	2.2439172	../../benchmark_data/class-i/pdb/7pbe_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7pbe_pmhc_tcr.pdb	after	ranked_1
83	7phr	0.022	0.012	20.337	38.085	75.38600000000001	84.295	49.46727272727273	69.95700000000002	76.65	50.714615384615385	50.14291666666667	49.838074999999996	29.374640883977897	20.095555555555553	28.935105263157894	68.75028571428571	0.2373513	0.34498093	1.6536744	0.79383475	1.391252	1.5652142	8.094823	20.243895	13.350567	2.1975482	14.368013	13.084829	../../benchmark_data/class-i/pdb/7phr_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7phr_pmhc_tcr.pdb	after	ranked_1
84	7q99	0.028	0.027	17.789	37.129	68.9409090909091	68.66222222222223	63.99272727272727	77.34818181818181	75.10666666666667	52.12533333333333	57.14615384615385	54.86837837837838	31.545801104972377	19.693	30.925235602094244	76.04032407407406	1.5641516	0.25261837	0.65551585	0.43799007	0.23366915	1.5099626	6.3735547	19.016542	14.276834	3.1066148	14.1449375	12.2270975	../../benchmark_data/class-i/pdb/7q99_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7q99_pmhc_tcr.pdb	after	ranked_1
85	7q9a	0.02	0.013	21.579	41.383	68.7218181818182	71.8577777777778	63.931818181818194	77.38636363636363	76.32555555555555	53.296	57.795769230769224	54.24931203931203	29.11646408839779	18.951	28.584240837696335	76.94388888888888	1.4951228	0.28051934	1.1346775	0.3685992	0.27622193	1.4739972	10.776808	23.737497	17.917253	2.800103	18.346737	18.78358	../../benchmark_data/class-i/pdb/7q9a_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7q9a_pmhc_tcr.pdb	after	ranked_1
86	7q9b	0.072	0.087	13.837	23.399	79.3409090909091	80.78888888888889	75.385	77.684	66.493	64.12125	67.87583333333333	59.82370370370371	34.69209944751381	38.509	34.891937172774874	82.0758878504673	0.4992541	0.26352146	1.5567209	0.287982	1.0471383	2.333444	2.7922974	12.407925	14.61214	2.986324	14.783684	1.9616687	../../benchmark_data/class-i/pdb/7q9b_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7q9b_pmhc_tcr.pdb	after	ranked_1
87	7qpj	0.024	0.029	17.514	44.7	40.84545454545455	47.97666666666667	33.97461538461538	43.641000000000005	48.040000000000006	35.689090909090915	34.760416666666664	39.48166253101737	35.39183333333334	21.14333333333333	34.71333333333333	43.69294392523364	2.2641132	1.3091636	2.5279126	1.9765357	1.9488147	1.1012292	5.6644487	20.039354	14.957679	2.369109	15.012123	11.101544	../../benchmark_data/class-i/pdb/7qpj_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7qpj_pmhc_tcr.pdb	after	ranked_1
88	7r80	0.078	0.081	8.56	22.686	67.83727272727273	75.28299999999999	73.90615384615386	59.83900000000001	55.608000000000004	68.06133333333334	70.775	55.93190709046454	33.1460773480663	23.571111111111108	32.69252631578947	76.09392694063926	2.3296597	0.4858553	0.5284969	1.4592223	1.5458634	2.571351	2.6367803	14.300218	18.503933	4.178255	18.440016	3.037505	../../benchmark_data/class-i/pdb/7r80_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7r80_pmhc_tcr.pdb	after	ranked_1
89	7rk7	0.026	0.015	16.502	35.299	46.76333333333333	37.7775	30.193125000000002	51.84100000000001	46.041000000000004	33.54599999999999	32.05583333333333	36.30759036144579	34.173425414364644	17.24111111111111	33.37136842105264	38.78706666666667	1.2717152	4.889692	2.7463605	1.9305611	6.2037	4.808492	10.776869	26.921703	19.625954	1.6211169	19.361998	15.140201	../../benchmark_data/class-i/pdb/7rk7_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7rk7_pmhc_tcr.pdb	after	ranked_1
90	7rm4	0.032	0.0	20.287	27.148	40.35636363636364	44.49	32.10916666666666	47.901999999999994	55.23727272727273	32.56466666666667	32.36222222222222	41.176454767726156	35.06022099447514	20.288888888888884	34.36052631578947	47.08981735159817	2.7713177	0.6275147	3.671563	3.9640722	4.57236	5.151848	7.632609	15.910677	12.619138	4.1028585	13.753359	10.781378	../../benchmark_data/class-i/pdb/7rm4_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7rm4_pmhc_tcr.pdb	after	ranked_1
91	7rrg	0.012	0.0	19.766	47.909	66.55166666666668	74.33	39.669999999999995	62.098	82.51181818181819	40.34714285714285	39.996896551724134	43.62290953545232	30.94060773480663	17.007777777777775	30.280631578947368	55.19840182648402	0.91296023	1.1924554	3.7609258	1.2417709	0.42833075	4.494309	5.7047048	20.305786	15.887812	2.2433984	16.946005	8.2991495	../../benchmark_data/class-i/pdb/7rrg_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7rrg_pmhc_tcr.pdb	after	ranked_1
92	7rtr	0.02	0.016	17.537	44.192	76.71727272727274	73.16777777777777	66.51	85.80799999999999	82.6009090909091	69.71545454545455	68.11272727272727	56.294054054054044	29.942265193370165	27.447777777777777	29.824105263157893	79.47050691244239	0.37960234	0.29690698	1.0871614	0.22338659	0.14676698	0.38699293	7.123464	18.866209	12.610965	2.8600485	14.700045	12.392827	../../benchmark_data/class-i/pdb/7rtr_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7rtr_pmhc_tcr.pdb	after	ranked_1
93	7su9	0.03	0.0	19.21	28.037	65.66166666666668	66.72999999999999	39.803999999999995	74.693	74.94200000000001	52.46333333333333	46.133666666666656	50.17421568627451	37.65416666666667	19.62333333333333	36.79555555555556	61.720182648401824	0.8774819	0.43762246	2.3676705	0.18216856	0.19601022	1.8859551	9.362185	21.306597	19.37241	2.243615	19.99652	14.785805	../../benchmark_data/class-i/pdb/7su9_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/7su9_pmhc_tcr.pdb	after	ranked_1
94	8cx4	0.011	0.0	20.57	50.538	83.64454545454545	85.657	70.83705882352942	85.01100000000001	86.334	73.56066666666668	72.11375000000001	57.99985472154963	30.083149171270716	21.427777777777777	29.67315789473684	82.13470852017937	0.9103371	0.3433938	1.1355137	0.17600569	0.17571458	1.3699046	2.2934444	23.214823	13.21234	1.8527836	13.216577	2.842535	../../benchmark_data/class-i/pdb/8cx4_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_msa_no_template/ranked_1/8cx4_pmhc_tcr.pdb	after	ranked_1
