	id	DockQ	Fnat	iRMS	LRMS	pLDDT-cdr1a	pLDDT-cdr2a	pLDDT-cdr3a	pLDDT-cdr1b	pLDDT-cdr2b	pLDDT-cdr3b	pLDDT-cdr3a+cdr3b	pLDDT	pLDDT-mhc	pLDDT-pep	pLDDT-pmhc	pLDDT-tcr	RMSD-cdr1a	RMSD-cdr2a	RMSD-cdr3a	RMSD-cdr1b	RMSD-cdr2b	RMSD-cdr3b	RMSD-cdr3a+cdr3b	RMSD	RMSD-mhc	RMSD-pep	RMSD-pmhc	RMSD-tcr	true_pdb_path	pred_pdb_path	2021-09-30	rank
47	8gvb	0.806	0.803	1.06	1.988	87.36454545454545	94.21	91.56928571428571	97.675	97.1081818181818	96.49133333333332	94.11517241379312	95.99834146341463	96.89722222222223	97.05125	96.90377659574467	95.23157657657659	0.8389727	0.8244107	0.8196802	0.5300947	0.65897536	0.48917177	0.82662016	1.0027905	0.5274334	0.38808504	0.5316532	0.79015166	../../benchmark_data/class-i/pdb/8gvb_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_0/8gvb_pmhc_tcr.pdb	after	ranked_0
48	8gvg	0.816	0.836	1.004	2.5	86.77363636363636	95.27454545454545	92.79928571428572	97.625	97.51727272727273	97.20666666666665	95.07896551724141	96.30282238442823	97.06977900552486	96.84375	97.06021164021165	95.65801801801803	1.1253899	0.917274	0.78877956	0.45603865	0.6843892	0.47019142	0.7795154	1.0366013	0.6108929	0.3963063	0.6131869	0.92879814	../../benchmark_data/class-i/pdb/8gvg_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_0/8gvg_pmhc_tcr.pdb	after	ranked_0
49	8gvi	0.882	0.926	0.845	1.724	95.15363636363637	97.13000000000001	97.67714285714284	97.70100000000001	97.29636363636364	98.348	98.02413793103449	97.08226277372263	97.5375138121547	98.24625	97.56751322751323	96.66914414414416	1.4468659	0.8996101	0.3875018	0.39175424	0.37390095	0.48187456	0.53989035	0.8785318	0.5255497	0.25664946	0.52122736	0.9023519	../../benchmark_data/class-i/pdb/8gvi_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_0/8gvi_pmhc_tcr.pdb	after	ranked_0
50	8i5c	0.775	0.73	1.104	2.024	94.4809090909091	94.81333333333333	93.84333333333332	94.813	92.831	92.86846153846156	93.3364	96.21886419753086	96.32	87.69777777777777	95.91157894736843	96.49041860465115	0.234258	0.2597485	0.27670062	0.2999404	0.37687588	1.3799474	1.3999438	0.91185075	0.32700053	1.7388277	0.5083658	0.6724404	../../benchmark_data/class-i/pdb/8i5c_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_0/8i5c_pmhc_tcr.pdb	after	ranked_0
51	8i5d	0.704	0.644	1.292	2.921	87.84700000000001	91.19300000000001	83.24666666666666	94.448	88.91909090909093	86.08800000000001	84.82518518518518	94.1179207920792	95.30127071823203	84.50555555555555	94.78989473684211	93.52130841121497	0.24649945	0.26945144	1.0201713	0.255437	0.21764304	1.1077188	1.2482902	1.4630206	0.40585074	1.7237177	0.5792468	1.1258775	../../benchmark_data/class-i/pdb/8i5d_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_0/8i5d_pmhc_tcr.pdb	after	ranked_0
52	8qfy	0.879	0.82	0.62	1.694	97.41363636363639	97.09555555555555	97.04916666666668	98.12800000000001	96.99272727272727	98.40749999999998	97.72833333333334	97.03204938271605	97.06624309392264	97.98	97.10952631578947	96.96358139534887	0.26690596	0.25074384	0.20463538	0.33339566	0.20561047	0.17569834	0.3371247	0.820904	0.85137504	0.32532975	0.83750874	0.49289253	../../benchmark_data/class-i/pdb/8qfy_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_0/8qfy_pmhc_tcr.pdb	after	ranked_0
53	8shi	0.305	0.417	3.605	11.596	85.232	90.97299999999998	70.99000000000001	94.16900000000001	86.817	91.08571428571427	80.06548387096774	93.34084158415841	94.611	90.46375	94.43452127659573	92.38893518518518	0.3399947	0.415817	3.257799	0.21768278	0.24113858	0.324103	2.834403	3.9858549	0.6122626	1.5408462	0.7095329	1.6386846	../../benchmark_data/class-i/pdb/8shi_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_0/8shi_pmhc_tcr.pdb	after	ranked_0
54	8wte	0.643	0.523	1.496	2.752	91.46272727272728	90.6811111111111	91.94307692307692	94.104	90.989	90.304375	91.0389655172414	94.7618826405868	95.20558011049725	85.58222222222223	94.74973684210526	94.77242009132422	0.19433439	0.29986677	0.5719977	0.2687769	0.15001889	1.3661749	1.2718328	1.4544119	0.31630155	1.4971213	0.50599736	1.0179423	../../benchmark_data/class-i/pdb/8wte_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_0/8wte_pmhc_tcr.pdb	after	ranked_0
55	8wul	0.669	0.65	1.499	3.474	92.13272727272728	93.0511111111111	91.38000000000001	94.77799999999999	91.53	88.47437500000001	89.77689655172415	95.26002444987776	96.39629834254146	89.94888888888889	96.0908947368421	94.53917808219178	0.39973208	0.24655773	0.56136817	0.18028052	0.17215142	1.0848026	1.0650179	1.5447487	0.37837994	0.23228672	0.3765797	0.9890996	../../benchmark_data/class-i/pdb/8wul_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_0/8wul_pmhc_tcr.pdb	after	ranked_0
56	6zkw	0.454	0.638	3.337	7.582	95.04363636363637	95.481	94.9923076923077	97.48599999999999	95.429	95.3325	95.18	95.97669926650367	95.6805	94.48111111111112	95.62338624338624	96.28022727272727	0.5668976	0.17740378	0.23544277	0.12559678	0.13458109	0.43704122	0.6419424	3.8148923	0.50006765	0.21008699	0.49598747	0.98840994	../../benchmark_data/class-i/pdb/6zkw_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/6zkw_pmhc_tcr.pdb	after	ranked_1
57	6zkx	0.033	0.0	12.64	28.137	86.50454545454546	87.72500000000001	83.9546153846154	90.766	82.10499999999999	80.88	82.25827586206896	90.21141119221413	88.68921787709496	81.50333333333333	88.23774869109947	91.92490909090908	0.5482337	0.14316659	0.57635915	0.16478278	0.12108425	0.32549217	0.8978727	12.289429	1.578054	1.1877981	1.6190104	0.8559468	../../benchmark_data/class-i/pdb/6zkx_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/6zkx_pmhc_tcr.pdb	after	ranked_1
58	6zky	0.727	0.698	1.269	2.85	88.31181818181818	89.998	87.44692307692308	92.88199999999999	86.307	84.048125	85.57172413793101	92.8480637254902	92.94938888888889	82.98	92.5251595744681	93.124	0.574702	0.32781154	0.59850687	0.16242161	0.16775818	0.6197744	0.9755104	1.1591489	0.68902814	2.2564785	0.9458957	0.8489597	../../benchmark_data/class-i/pdb/6zky_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/6zky_pmhc_tcr.pdb	after	ranked_1
59	6zkz	0.219	0.203	4.127	11.929	89.5290909090909	91.22000000000001	81.48	93.371	88.877	87.60062500000001	84.85689655172415	93.6042156862745	94.62827777777775	92.3325	94.53058510638297	92.8125909090909	0.3943848	0.2038668	1.8088757	0.12115759	0.16648258	2.42091	2.8611302	4.1150665	0.8875587	2.3344383	1.077061	2.109593	../../benchmark_data/class-i/pdb/6zkz_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/6zkz_pmhc_tcr.pdb	after	ranked_1
60	7dzm	0.881	0.837	0.612	1.966	95.16000000000001	95.8375	96.58600000000001	97.87299999999999	97.62454545454544	97.08416666666666	96.80740740740742	96.87285714285714	96.99855555555554	97.80888888888889	97.03714285714284	96.72976958525346	0.2599044	0.120693326	0.3699431	0.19546483	0.12670495	0.21787702	0.39679316	0.9477024	0.72868824	0.17518324	0.71623176	0.39446405	../../benchmark_data/class-i/pdb/7dzm_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7dzm_pmhc_tcr.pdb	after	ranked_1
61	7dzn	0.17	0.119	5.266	12.511	93.07416666666667	94.79624999999999	88.18599999999999	95.317	94.09727272727272	91.6425	89.7222222222222	95.39227160493826	96.0040223463687	89.18111111111111	95.67739361702127	95.14525345622118	0.18115781	0.17556898	1.1235873	0.20497642	0.15870021	0.62386066	1.2032608	5.2413173	0.5523763	1.1761881	0.6090469	1.0096123	../../benchmark_data/class-i/pdb/7dzn_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7dzn_pmhc_tcr.pdb	after	ranked_1
62	7l1d	0.471	0.405	3.213	3.859	86.54454545454546	93.00888888888888	79.04461538461538	92.41499999999999	93.212	75.0542105263158	76.67531249999999	93.51161369193154	96.50812154696133	86.75888888888888	96.0463157894737	91.31255707762556	0.51992214	0.31581932	0.97870535	0.24722613	0.21053515	3.9917228	4.9869423	2.6404796	0.50111246	0.94012976	0.53491765	2.7251406	../../benchmark_data/class-i/pdb/7l1d_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7l1d_pmhc_tcr.pdb	after	ranked_1
63	7n2n	0.239	0.211	3.57	11.411	88.66636363636363	89.05	80.6405882352941	90.22400000000002	87.53999999999999	80.72333333333333	80.679375	93.29886198547216	95.16497237569061	90.26111111111112	94.93268421052632	91.90681614349776	0.24375054	0.38554716	1.6588422	0.22410385	0.1838234	1.7379494	2.8967469	4.2917056	0.43559396	0.71371484	0.46178496	1.6799258	../../benchmark_data/class-i/pdb/7n2n_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7n2n_pmhc_tcr.pdb	after	ranked_1
64	7n2o	0.731	0.763	1.342	3.22	93.07999999999998	94.706	87.90176470588236	95.39399999999999	93.56	92.71866666666666	90.15968749999999	95.46222760290557	96.69265193370165	96.05444444444443	96.66242105263159	94.43964125560538	0.36249027	0.20120166	1.2219288	0.18182725	0.16165563	0.6990968	1.4348997	1.3062234	0.25172853	0.15680295	0.25936258	0.9607648	../../benchmark_data/class-i/pdb/7n2o_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7n2o_pmhc_tcr.pdb	after	ranked_1
65	7n2p	0.361	0.397	2.87	8.974	83.58818181818182	83.18699999999998	79.84818181818181	88.28299999999999	84.17	76.17933333333332	77.73153846153846	91.47174447174447	93.36977900552486	84.8488888888889	92.96615789473684	90.16327188940092	0.581316	0.35617477	0.9638141	0.275789	0.13361469	1.9005582	1.8706262	3.1364088	0.41257563	0.7795756	0.4478239	1.1236736	../../benchmark_data/class-i/pdb/7n2p_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7n2p_pmhc_tcr.pdb	after	ranked_1
66	7n2q	0.29	0.322	3.328	10.892	81.48	80.169	79.53	87.123	81.897	72.87266666666667	75.68923076923078	90.68432432432432	92.64138121546964	86.27111111111111	92.33963157894736	89.23497695852535	0.41711396	0.42306563	1.4070177	0.23525596	0.28650215	1.0201352	1.5780263	3.7415102	0.3307797	0.758203	0.3702141	0.9248474	../../benchmark_data/class-i/pdb/7n2q_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7n2q_pmhc_tcr.pdb	after	ranked_1
67	7n2r	0.042	0.0	15.774	23.197	87.24636363636363	87.392	81.87454545454545	90.76500000000001	84.704	76.41000000000001	78.72192307692308	91.56948402948403	93.43016574585636	91.57444444444444	93.34226315789473	90.01728110599079	0.5244563	0.37593973	0.84645593	0.21248421	0.23889498	1.4991093	1.6450583	16.636194	0.38043642	0.7425552	0.40916383	0.79110426	../../benchmark_data/class-i/pdb/7n2r_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7n2r_pmhc_tcr.pdb	after	ranked_1
68	7n2s	0.372	0.333	2.808	7.542	84.6809090909091	85.467	78.920625	87.26700000000001	83.922	79.81533333333333	79.35354838709678	91.83686893203884	93.5340331491713	85.81555555555556	93.16842105263157	90.69725225225226	1.319958	0.40440473	1.281519	0.48276836	0.24852785	0.5980733	2.0631902	2.8274615	0.43693957	0.42004415	0.44436347	1.5536286	../../benchmark_data/class-i/pdb/7n2s_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7n2s_pmhc_tcr.pdb	after	ranked_1
69	7n4k	0.686	0.745	1.405	4.506	89.88583333333332	90.52125000000001	84.67153846153846	96.34700000000001	94.761	92.57636363636362	88.29458333333332	95.0906	95.75779661016949	95.458	95.74176470588235	94.51892018779344	0.27364543	0.7694224	0.7526355	0.44045898	0.10035247	0.73666817	0.84725636	1.9280099	1.5244428	0.25181183	1.4878708	1.0288607	../../benchmark_data/class-i/pdb/7n4k_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7n4k_pmhc_tcr.pdb	after	ranked_1
70	7n5c	0.596	0.579	1.57	5.125	88.09416666666665	89.99125	75.19538461538463	92.81700000000001	86.896	91.03545454545456	82.45541666666666	93.29336633663367	94.08116022099449	92.54499999999999	94.0007329842932	92.65906103286386	0.2676857	0.16857897	1.4440379	0.42820945	0.092604905	0.43382627	1.3120807	2.0945396	1.4972223	0.30464727	1.4600035	1.1678945	../../benchmark_data/class-i/pdb/7n5c_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7n5c_pmhc_tcr.pdb	after	ranked_1
71	7n5p	0.776	0.763	1.004	3.211	88.4925	88.83875	81.66461538461539	95.731	93.947	90.89818181818181	85.89666666666666	94.71162907268172	95.70471590909091	94.636	95.64725806451612	93.89460093896714	0.1793976	0.29267722	0.63944256	0.43051076	0.119313344	0.6771865	0.7263337	1.4831612	1.1040101	0.30154026	1.0832679	1.0371584	../../benchmark_data/class-i/pdb/7n5p_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7n5p_pmhc_tcr.pdb	after	ranked_1
72	7na5	0.265	0.408	5.111	12.76	94.03454545454547	93.44999999999999	94.26636363636362	96.115	90.294	95.01533333333332	94.69846153846154	94.63888888888889	93.83505555555554	94.73666666666665	93.87798941798943	95.30467592592592	0.6745378	0.29378918	0.9087669	0.2587608	0.35639676	0.6731126	1.1090013	5.7569237	1.5527195	0.5480033	1.5225809	0.71198285	../../benchmark_data/class-i/pdb/7na5_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7na5_pmhc_tcr.pdb	after	ranked_1
73	7ndq	0.538	0.467	2.306	3.563	85.295	86.905	78.56	94.79	92.63909090909091	88.13692307692307	83.00642857142859	93.88303921568627	95.18082872928174	94.27222222222223	95.13778947368421	92.7894495412844	0.54758424	0.84232557	2.4475372	0.31678477	0.38503793	1.7766944	2.392654	2.0657368	1.0019104	2.1668224	1.1273395	1.3287009	../../benchmark_data/class-i/pdb/7ndq_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7ndq_pmhc_tcr.pdb	after	ranked_1
74	7ndt	0.653	0.525	1.432	2.679	83.79333333333334	86.785	82.60928571428572	92.17099999999999	87.9590909090909	88.50666666666667	85.33115384615385	92.46465346534654	92.1375	81.81125	91.69808510638299	93.13185185185185	0.25700694	0.18587817	1.5596228	0.1613877	0.2383298	0.5518815	1.329525	1.612306	1.5125138	2.2683284	1.60399	0.77096325	../../benchmark_data/class-i/pdb/7ndt_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7ndt_pmhc_tcr.pdb	after	ranked_1
75	7ndu	0.707	0.723	1.698	1.73	90.86	93.07124999999999	85.71733333333331	97.37	95.66818181818184	94.30846153846154	89.70607142857143	95.72216216216216	96.15795580110498	94.0975	96.07074074074073	95.41995412844035	1.119676	0.3092104	2.1912792	0.27397257	0.30839217	1.6861364	2.2445443	1.3576565	1.1085802	1.3455076	1.1696028	1.2710783	../../benchmark_data/class-i/pdb/7ndu_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7ndu_pmhc_tcr.pdb	after	ranked_1
76	7nme	0.888	0.787	0.517	1.133	91.45545454545454	94.235	96.32307692307691	97.39000000000001	97.30545454545454	97.85818181818182	97.02666666666666	96.60311111111113	97.31729281767954	97.01444444444445	97.30294736842104	95.98465116279071	0.40357384	0.26674715	0.26263708	0.24738066	0.15119515	0.17738885	0.25275916	0.731001	0.49999806	0.17629923	0.49083555	0.77059764	../../benchmark_data/class-i/pdb/7nme_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7nme_pmhc_tcr.pdb	after	ranked_1
77	7nmf	0.907	0.873	0.576	1.344	91.71909090909091	94.535	96.24	97.397	97.15545454545455	97.93	97.01458333333335	96.55992592592594	97.26116022099448	97.00888888888889	97.2492105263158	95.9507906976744	0.4239371	0.3244331	0.30286908	0.15376697	0.15595022	0.15831016	0.30494362	0.71221274	0.40077952	0.2869697	0.39735854	0.79163677	../../benchmark_data/class-i/pdb/7nmf_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7nmf_pmhc_tcr.pdb	after	ranked_1
78	7nmg	0.833	0.764	0.755	2.19	89.17818181818181	93.18500000000002	95.52307692307691	97.171	96.99090909090908	97.60454545454546	96.47708333333333	96.12550617283951	97.08944751381215	96.60333333333332	97.0664210526316	95.294	0.3569527	0.16976115	0.39431125	0.30078888	0.13527662	0.22262372	0.41236854	0.9841644	0.4533449	0.49002236	0.45955905	0.84967864	../../benchmark_data/class-i/pdb/7nmg_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7nmg_pmhc_tcr.pdb	after	ranked_1
79	7ow5	0.904	0.875	0.547	1.834	95.41249999999998	87.74090909090908	96.134375	97.502	96.32900000000001	96.508125	96.32125	96.31375903614459	97.26172222222223	89.92499999999998	96.87557894736842	95.83933333333333	0.3259867	0.6856528	0.2574205	0.24414474	0.17429323	0.31247798	0.32055262	0.72296077	0.38500538	0.4077735	0.387823	0.47437117	../../benchmark_data/class-i/pdb/7ow5_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7ow5_pmhc_tcr.pdb	after	ranked_1
80	7ow6	0.899	0.877	0.488	2.552	96.38916666666665	88.69818181818182	96.39124999999999	96.988	96.208	97.08125000000001	96.73625	96.44930288461539	97.40375690607736	97.316	97.39916230366491	95.64297777777777	0.16763613	0.78732306	0.155913	0.28673765	0.30886728	0.37811512	0.32757866	0.8786654	0.35254294	0.2678588	0.35511732	0.57565856	../../benchmark_data/class-i/pdb/7ow6_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7ow6_pmhc_tcr.pdb	after	ranked_1
81	7pb2	0.146	0.082	5.87	13.185	81.81416666666667	79.60272727272728	67.645625	89.06199999999998	80.35	75.261875	71.45375000000001	90.60684337349399	92.41066666666667	82.204	91.87347368421052	89.53724444444445	0.30664662	1.3032473	1.0898848	0.2306801	0.252252	1.112894	1.4343213	5.7141194	0.6518105	0.72789747	0.6652974	0.80400974	../../benchmark_data/class-i/pdb/7pb2_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7pb2_pmhc_tcr.pdb	after	ranked_1
82	7pbe	0.824	0.844	1.113	1.083	96.51636363636364	95.33125	97.2925	96.509	96.0909090909091	97.43846153846154	97.36840000000001	96.61624691358026	97.48292817679558	97.82333333333334	97.49905263157895	95.83609302325583	0.4816784	1.4817419	0.56058335	0.6893649	0.24049436	0.58077204	0.72806793	1.0247442	0.6763958	0.21899445	0.6637214	1.0295783	../../benchmark_data/class-i/pdb/7pbe_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7pbe_pmhc_tcr.pdb	after	ranked_1
83	7phr	0.909	0.841	0.462	1.443	97.404	98.34800000000001	98.08454545454543	98.452	98.52499999999999	98.67384615384617	98.40375	97.42344999999999	98.11988950276243	98.61	98.1431052631579	96.77233333333332	0.2638956	0.28958467	0.38820785	0.1755387	0.24309	0.16984776	0.3161777	0.88619286	0.39012596	0.2064109	0.38434848	0.7971693	../../benchmark_data/class-i/pdb/7phr_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7phr_pmhc_tcr.pdb	after	ranked_1
84	7q99	0.628	0.603	1.491	4.521	96.08636363636364	95.99777777777778	91.9190909090909	91.60545454545455	91.22555555555556	88.86866666666667	90.15923076923076	95.19889434889434	96.77569060773482	95.135	96.6897905759162	93.88055555555555	0.37980935	0.30654484	0.40972418	0.3710035	0.29902008	0.38685447	0.6118588	1.8773673	0.3343539	0.2531449	0.33430114	0.84303236	../../benchmark_data/class-i/pdb/7q99_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7q99_pmhc_tcr.pdb	after	ranked_1
85	7q9a	0.862	0.827	0.753	1.71	94.16727272727275	92.18777777777777	91.83090909090907	92.03363636363636	90.05555555555554	91.05666666666667	91.38423076923078	94.57407862407861	96.06066298342539	94.887	95.99921465968586	93.3138888888889	0.18324289	0.27469668	0.9644386	0.23364612	0.3230064	0.24659671	0.8078299	0.90350074	0.3127733	0.14554875	0.30924967	0.72553194	../../benchmark_data/class-i/pdb/7q9a_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7q9a_pmhc_tcr.pdb	after	ranked_1
86	7q9b	0.281	0.287	3.841	9.93	88.0509090909091	94.98555555555555	76.96875	93.03800000000001	90.08900000000001	86.46375	83.29875	94.00881481481481	96.33900552486188	94.03799999999998	96.2185340314136	92.03658878504673	0.4886947	0.28910348	1.6178856	0.27325717	0.32475457	1.6770006	2.7530508	4.583928	0.6252738	0.34384727	0.62240523	1.6625196	../../benchmark_data/class-i/pdb/7q9b_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7q9b_pmhc_tcr.pdb	after	ranked_1
87	7qpj	0.857	0.681	0.5	0.856	97.43545454545455	98.05444444444444	97.56307692307692	97.584	95.961	98.08454545454546	97.80208333333333	97.3634987593052	97.48061111111112	97.96111111111111	97.50349206349208	97.23985981308412	0.26598272	0.3585108	0.13239068	0.14770454	0.11108157	0.52583224	0.6148009	0.56667835	0.40555525	0.24466062	0.40346837	0.51269805	../../benchmark_data/class-i/pdb/7qpj_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7qpj_pmhc_tcr.pdb	after	ranked_1
88	7r80	0.158	0.081	6.58	11.769	82.78727272727272	85.79999999999998	86.3723076923077	88.09900000000002	83.588	83.21533333333333	84.68107142857143	91.37251833740831	91.82309392265194	80.55888888888889	91.28952631578949	91.4445205479452	1.8828183	0.4169722	0.5913116	0.294231	0.22654453	0.66768926	0.866546	20.488857	0.49865943	0.6866002	0.51744086	1.0331578	../../benchmark_data/class-i/pdb/7r80_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7r80_pmhc_tcr.pdb	after	ranked_1
89	7rk7	0.038	0.0	17.296	24.727	82.0325	83.30875	61.847500000000004	85.95400000000001	83.83	69.001	65.82166666666667	90.31756626506022	93.56850828729283	94.78444444444445	93.6261052631579	87.52368888888888	0.40649247	0.20969598	2.4991775	0.44654125	0.2049572	4.9702888	4.318728	18.613045	0.5366017	0.80927986	0.56130475	2.1297865	../../benchmark_data/class-i/pdb/7rk7_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7rk7_pmhc_tcr.pdb	after	ranked_1
90	7rm4	0.044	0.0	12.795	23.143	86.46909090909091	92.292	86.43166666666667	93.679	90.28454545454545	86.32199999999999	86.37074074074073	94.41171149144255	95.26198895027623	94.90333333333334	95.24500000000002	93.68876712328768	0.7794541	0.54975647	1.1532538	0.1790832	0.15547615	2.2057881	2.2147515	14.512307	0.4433608	0.3782074	0.44757146	1.2721688	../../benchmark_data/class-i/pdb/7rm4_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7rm4_pmhc_tcr.pdb	after	ranked_1
91	7rrg	0.219	0.222	5.21	11.353	82.87666666666667	84.52250000000001	69.18133333333334	87.014	80.85818181818182	79.10857142857142	73.97379310344827	91.4679217603912	93.06668508287295	84.22444444444444	92.64784210526315	90.44424657534248	0.2040843	0.21160175	2.8948772	0.20392847	0.44481063	1.1277586	2.701519	5.1171665	0.5694501	0.8641034	0.5901902	1.2009765	../../benchmark_data/class-i/pdb/7rrg_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7rrg_pmhc_tcr.pdb	after	ranked_1
92	7rtr	0.34	0.27	3.437	7.097	88.28818181818181	88.77111111111111	88.79636363636364	91.477	88.9890909090909	90.69181818181818	89.74409090909093	94.00960687960686	94.3759668508287	88.66444444444444	94.10542105263157	93.92571428571428	0.45279706	0.25346097	0.9046549	0.2813074	0.22242483	0.33341208	0.95233953	2.9769156	0.41356322	0.23957305	0.40977845	1.003158	../../benchmark_data/class-i/pdb/7rtr_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7rtr_pmhc_tcr.pdb	after	ranked_1
93	7su9	0.451	0.414	2.747	5.439	85.2675	88.59	76.84533333333334	90.917	89.794	78.58133333333333	77.71333333333334	92.60284313725492	94.11444444444443	86.41222222222223	93.74767195767197	91.61484018264841	0.46852747	0.6988194	2.7808235	0.37713298	0.27222297	2.234801	2.716929	2.9487834	0.47749212	0.5174754	0.4842275	1.3572782	../../benchmark_data/class-i/pdb/7su9_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/7su9_pmhc_tcr.pdb	after	ranked_1
94	8cx4	0.78	0.712	0.932	2.7	89.39	88.93199999999999	85.0694117647059	93.63699999999999	90.15899999999999	87.64533333333333	86.27687499999999	94.20915254237289	95.75900552486186	92.34222222222223	95.59715789473682	93.02654708520178	0.38057625	0.3389549	0.50512785	0.21409588	0.15541919	0.57334733	0.6850511	1.1817769	0.46215737	0.30444056	0.4586411	0.6005738	../../benchmark_data/class-i/pdb/8cx4_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/8cx4_pmhc_tcr.pdb	after	ranked_1
95	8d5q	0.867	0.792	0.652	1.574	93.34818181818181	95.825	92.37	95.79181818181819	95.67272727272729	95.22866666666668	93.75322580645161	96.04382352941178	95.61511363636363	94.656	95.56354838709677	96.44621621621623	0.44695288	0.24295285	0.28212285	0.18057624	0.22675641	0.3589406	0.40171182	0.87310994	0.67124623	0.33680764	0.6622139	0.5568472	../../benchmark_data/class-i/pdb/8d5q_pmhc_tcr.pdb	../pred_pdb/af3/pmhc_tcr/classI/results_classI_no_template/ranked_1/8d5q_pmhc_tcr.pdb	after	ranked_1
