	id	DockQ	Fnat	iRMS	LRMS	pLDDT-cdr1a	pLDDT-cdr2a	pLDDT-cdr3a	pLDDT-cdr1b	pLDDT-cdr2b	pLDDT-cdr3b	pLDDT-cdr3a+cdr3b	pLDDT	pLDDT-mhc	pLDDT-pep	pLDDT-pmhc	pLDDT-tcr	RMSD-cdr1a	RMSD-cdr2a	RMSD-cdr3a	RMSD-cdr1b	RMSD-cdr2b	RMSD-cdr3b	RMSD-cdr3a+cdr3b	RMSD	RMSD-mhc	RMSD-pep	RMSD-pmhc	RMSD-tcr	true_pdb_path	pred_pdb_path	2021-09-30	rank
47	8gvb	0.757	0.742	1.213	2.421	82.93818181818182	91.31	84.11928571428572	93.579	92.6809090909091	84.09266666666666	84.1055172413793	93.70568292682927	95.52949999999998	92.86625	95.41617021276599	92.25716216216216	1.5721542	0.8344685	0.7819271	0.52380353	0.6676736	0.99850357	1.0856606	1.1992654	0.531757	0.36939698	0.53801095	1.0981565	../../benchmark_data/class-i/pdb/8gvb_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_0/8gvb_pmhc_tcr.pdb	after	ranked_0
48	8gvg	0.783	0.776	1.111	2.358	84.39818181818183	93.12818181818183	88.6257142857143	96.15799999999999	95.01454545454544	92.41066666666669	90.58344827586207	95.00919708029197	96.29723756906078	94.965	96.24084656084658	93.96063063063065	1.2692312	0.92829853	0.81564367	0.49798575	0.68491524	0.43096006	0.8128154	1.0556958	0.6220041	0.42554423	0.6259555	0.90581924	../../benchmark_data/class-i/pdb/8gvg_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_0/8gvg_pmhc_tcr.pdb	after	ranked_0
49	8gvi	0.783	0.809	1.085	3.101	82.38181818181819	90.72000000000001	85.95785714285715	94.966	93.45181818181818	85.594	85.76965517241379	94.02345498783455	95.67011049723757	92.9675	95.55571428571427	92.71896396396397	1.5791783	0.88309443	0.6895683	0.5612233	0.36644283	0.751344	0.88652384	1.278542	0.58778644	0.39794862	0.5893191	1.1568501	../../benchmark_data/class-i/pdb/8gvi_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_0/8gvi_pmhc_tcr.pdb	after	ranked_0
50	8i5c	0.381	0.27	2.931	6.008	85.64	84.39555555555555	84.92250000000001	89.99	86.684	84.27307692307691	84.5848	92.79711111111112	93.02392265193372	84.45111111111112	92.61784210526315	92.95553488372093	0.2829231	0.31777823	0.27154475	0.28226978	0.33463144	1.3858372	1.516639	2.9280686	0.33690116	1.8500799	0.55884254	0.81446797	../../benchmark_data/class-i/pdb/8i5c_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_0/8i5c_pmhc_tcr.pdb	after	ranked_0
51	8i5d	0.436	0.39	2.336	6.574	87.127	91.25800000000001	85.86583333333333	94.19399999999999	89.79363636363637	88.06133333333334	87.08555555555557	94.1369801980198	95.08524861878453	89.11888888888888	94.80263157894737	93.5459813084112	0.23139931	0.1686423	1.2015525	0.33734873	0.28849438	1.1402345	1.4369968	2.7511613	0.38161504	1.9720091	0.61139995	1.2193621	../../benchmark_data/class-i/pdb/8i5d_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_0/8i5d_pmhc_tcr.pdb	after	ranked_0
52	8qfy	0.863	0.738	0.594	0.987	94.50545454545454	93.72	93.17083333333333	97.805	95.98	96.83916666666669	95.005	95.76254320987655	95.3246408839779	95.26777777777778	95.32194736842105	96.15190697674419	0.414159	0.24045873	0.31485724	0.19091167	0.22398783	0.20119104	0.35169953	0.74711007	0.696169	0.36111087	0.68770516	0.6471607	../../benchmark_data/class-i/pdb/8qfy_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_0/8qfy_pmhc_tcr.pdb	after	ranked_0
53	8shi	0.249	0.312	4.267	12.231	87.499	92.81199999999998	67.45235294117646	91.263	86.20599999999999	83.10071428571428	74.51935483870967	92.06898514851486	93.76105555555559	81.76124999999999	93.2504255319149	91.04069444444445	0.50767493	0.39689243	3.3890016	0.2794706	0.20951994	0.4258776	3.0192366	4.4080276	0.6234196	2.1406598	0.7939043	1.9386579	../../benchmark_data/class-i/pdb/8shi_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_0/8shi_pmhc_tcr.pdb	after	ranked_0
54	8wte	0.275	0.2	3.305	9.3	91.41181818181818	91.33	91.43692307692308	92.18199999999999	90.11999999999999	88.479375	89.8051724137931	93.91990220048899	93.9903867403315	88.97666666666666	93.75289473684212	94.06479452054795	0.22474	0.33479008	0.60734934	0.26050657	0.11783382	2.575121	2.2013314	3.198614	0.41546124	1.8773117	0.64027864	1.118801	../../benchmark_data/class-i/pdb/8wte_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_0/8wte_pmhc_tcr.pdb	after	ranked_0
55	8wul	0.038	0.0	15.686	24.692	88.81181818181818	89.52111111111111	86.46076923076923	89.529	79.279	82.69062500000001	84.3806896551724	91.56493887530561	91.98381215469612	86.88000000000001	91.74205263157894	91.41127853881278	0.47153085	0.3848505	0.77853495	0.2321522	0.18512517	2.615216	2.5740845	17.135355	0.3516067	1.9944737	0.62045616	1.2530457	../../benchmark_data/class-i/pdb/8wul_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_0/8wul_pmhc_tcr.pdb	after	ranked_0
56	6zkw	0.35	0.483	4.052	9.473	89.31090909090909	90.43100000000001	85.04923076923076	91.99100000000001	84.449	81.356875	83.01206896551724	92.41799511002445	92.87583333333335	88.59555555555556	92.67201058201059	92.19977272727272	0.38037896	0.26947734	0.78465366	0.21513608	0.15619856	0.77933884	1.2085928	4.4993405	0.5839884	0.26665843	0.5757404	1.3401217	../../benchmark_data/class-i/pdb/6zkw_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/6zkw_pmhc_tcr.pdb	after	ranked_1
57	6zkx	0.19	0.232	5.713	13.874	88.29545454545456	90.16499999999999	86.07615384615383	91.154	84.939	77.44375	81.31344827586207	90.68034063260342	89.88927374301676	78.74666666666667	89.18921465968586	91.9749090909091	0.27085793	0.19300134	1.060205	0.24141452	0.14531346	0.79682523	1.5865643	6.5640154	1.5863438	0.9775314	1.5934876	1.3094072	../../benchmark_data/class-i/pdb/6zkx_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/6zkx_pmhc_tcr.pdb	after	ranked_1
58	6zky	0.489	0.547	2.512	6.126	93.53272727272726	93.065	93.92461538461538	95.64099999999999	94.47	85.453125	89.25068965517245	95.0097794117647	95.12244444444445	93.86500000000001	95.06893617021277	94.95922727272729	0.3408327	0.34405884	1.0857009	0.23614196	0.19045694	1.1591963	1.7512958	2.3899493	0.6284129	2.366714	0.9089997	1.043434	../../benchmark_data/class-i/pdb/6zky_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/6zky_pmhc_tcr.pdb	after	ranked_1
59	6zkz	0.494	0.542	2.392	6.136	93.7781818181818	93.144	93.79230769230769	95.455	94.54	83.739375	88.24586206896552	95.01786764705882	95.25622222222222	93.57249999999999	95.18457446808509	94.8754090909091	0.38993782	0.20587523	1.0397859	0.170388	0.15449789	1.1645919	1.7252579	2.2488086	0.7601494	2.3767788	0.9845759	1.11549	../../benchmark_data/class-i/pdb/6zkz_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/6zkz_pmhc_tcr.pdb	after	ranked_1
60	7dzm	0.163	0.047	6.238	10.647	82.01333333333334	85.69875	69.83266666666668	87.89200000000001	80.8609090909091	82.34166666666667	75.39222222222223	89.89391625615764	90.59038888888888	84.92999999999999	90.32084656084656	89.5220737327189	0.15359914	0.14079697	1.1469326	0.20667636	0.25854182	0.23159808	1.0300567	21.06382	0.7792787	0.674905	0.78652143	0.6120737	../../benchmark_data/class-i/pdb/7dzm_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7dzm_pmhc_tcr.pdb	after	ranked_1
61	7dzn	0.899	0.881	0.656	1.355	93.89416666666666	96.19	93.324	97.009	95.71454545454544	95.62833333333333	94.34814814814814	96.54814814814814	96.95782122905027	95.9188888888889	96.90808510638298	96.23631336405529	0.16617352	0.15950544	1.1161102	0.19706695	0.33195907	0.20795	0.933552	0.815713	0.41969886	0.19319583	0.41727784	0.63917917	../../benchmark_data/class-i/pdb/7dzn_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7dzn_pmhc_tcr.pdb	after	ranked_1
62	7l1d	0.472	0.405	2.676	4.607	83.95545454545454	86.20333333333333	75.5153846153846	85.967	85.52	60.8878947368421	66.83031249999999	90.20202933985331	93.27955801104972	79.37444444444445	92.62089473684212	88.10347031963468	0.5301808	0.2787349	0.8455646	0.30496058	0.24555749	3.6405563	4.0625677	2.207754	0.560996	0.5445451	0.5742598	2.2230153	../../benchmark_data/class-i/pdb/7l1d_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7l1d_pmhc_tcr.pdb	after	ranked_1
63	7n2n	0.038	0.0	17.108	24.507	87.61090909090909	89.73299999999999	82.21882352941178	93.337	86.56	80.04666666666665	81.200625	92.72467312348668	94.28900552486186	95.57444444444444	94.34989473684212	91.33995515695068	0.49475485	0.30505088	1.3464226	0.17744234	0.14637001	1.427039	2.2926557	18.90421	0.3515647	0.1855055	0.35536495	1.4475818	../../benchmark_data/class-i/pdb/7n2n_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7n2n_pmhc_tcr.pdb	after	ranked_1
64	7n2o	0.041	0.0	16.359	23.678	86.11272727272727	86.76500000000001	83.1029411764706	89.197	85.87500000000001	74.35733333333334	79.00343749999999	91.78665859564164	93.4097237569061	90.3111111111111	93.26294736842105	90.52883408071747	0.36865714	0.33321947	1.4342285	0.17479892	0.12394283	1.4082991	1.834411	18.961857	0.33264315	0.23151137	0.3334651	1.4093882	../../benchmark_data/class-i/pdb/7n2o_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7n2o_pmhc_tcr.pdb	after	ranked_1
65	7n2p	0.033	0.0	14.818	27.028	79.14363636363636	82.45700000000001	74.38363636363637	82.986	81.733	69.16733333333335	71.37423076923076	89.83611793611793	92.33270718232045	90.20444444444445	92.2318947368421	87.73843317972351	0.34610876	0.3508431	1.0392865	0.18673338	0.1464818	0.6447812	1.9925379	17.669409	0.43863374	0.25372878	0.44525182	1.9228336	../../benchmark_data/class-i/pdb/7n2p_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7n2p_pmhc_tcr.pdb	after	ranked_1
66	7n2q	0.263	0.237	3.933	9.922	77.49636363636364	79.63899999999998	72.64999999999999	83.715	82.664	68.46466666666667	70.23538461538462	89.35164619164618	92.04486187845305	87.78444444444443	91.84305263157894	87.17023041474654	0.32177886	0.4086239	0.9470301	0.23333916	0.1387799	2.368705	2.8730602	4.018992	0.38401893	0.4676404	0.39056572	1.3138752	../../benchmark_data/class-i/pdb/7n2q_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7n2q_pmhc_tcr.pdb	after	ranked_1
67	7n2r	0.163	0.121	5.718	12.908	77.69545454545455	80.17999999999999	71.68636363636364	82.45899999999999	81.29499999999999	66.52933333333334	68.71115384615385	89.02324324324326	91.78403314917126	88.52666666666667	91.62973684210525	86.74105990783409	0.36164007	0.37329784	1.2726716	0.15057836	0.21852489	1.5394137	2.3260458	20.584284	0.3333358	0.4212274	0.34203908	1.2272558	../../benchmark_data/class-i/pdb/7n2r_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7n2r_pmhc_tcr.pdb	after	ranked_1
68	7n2s	0.748	0.697	1.165	2.457	91.02090909090909	92.036	86.3625	95.593	93.421	90.93799999999997	88.57645161290323	94.91432038834952	96.17983425414364	94.27444444444444	96.08957894736841	93.90846846846847	1.2761623	0.30539736	0.98429024	0.569055	0.17192689	0.48046106	1.2703123	1.1225148	0.37806836	0.24502976	0.3817826	1.0043871	../../benchmark_data/class-i/pdb/7n2s_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7n2s_pmhc_tcr.pdb	after	ranked_1
69	7n4k	0.842	0.909	1.035	2.158	93.72083333333335	94.15375	91.59230769230771	95.933	94.457	94.4709090909091	92.91166666666668	95.91284999999999	95.94158192090393	96.326	95.96213903743315	95.86957746478873	0.099931665	0.74769336	0.4997596	0.3916756	0.15152162	0.3129506	0.45627406	1.1851678	1.3371463	0.21547353	1.3056673	0.6352418	../../benchmark_data/class-i/pdb/7n4k_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7n4k_pmhc_tcr.pdb	after	ranked_1
70	7n5c	0.797	0.737	0.816	3.105	89.6925	92.17625000000001	82.11538461538461	94.07000000000001	91.041	91.82818181818182	86.56708333333331	93.95042079207921	93.95397790055247	92.417	93.87350785340315	94.0193896713615	0.15445675	0.253554	0.7604568	0.4371483	0.12447752	0.37090403	0.8095163	1.7009393	1.666608	0.1475751	1.6236848	0.89538705	../../benchmark_data/class-i/pdb/7n5c_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7n5c_pmhc_tcr.pdb	after	ranked_1
71	7n5p	0.863	0.898	0.809	2.577	94.5175	94.8275	94.13384615384615	96.562	95.348	95.40727272727273	94.71750000000002	96.47756892230578	96.54267045454547	97.167	96.57623655913979	96.39140845070423	0.14298534	0.3203375	0.45128152	0.39897692	0.13089772	0.23990642	0.43102145	1.2002487	1.0643909	0.25494793	1.0420583	0.7266356	../../benchmark_data/class-i/pdb/7n5p_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7n5p_pmhc_tcr.pdb	after	ranked_1
72	7na5	0.294	0.224	3.593	8.334	94.62727272727274	96.37	91.4718181818182	95.87199999999999	91.134	94.72466666666666	93.34846153846155	94.86434567901235	94.1377777777778	95.79666666666667	94.2167724867725	95.43097222222224	0.49990192	0.20411947	0.77271825	0.22788899	0.35020268	0.37247664	0.9066922	3.809302	1.6837254	0.33767357	1.6466709	0.6147329	../../benchmark_data/class-i/pdb/7na5_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7na5_pmhc_tcr.pdb	after	ranked_1
73	7ndq	0.638	0.667	1.783	3.795	88.57416666666666	87.92375	81.194	92.625	91.31636363636363	82.92153846153846	81.99607142857143	92.87973039215684	93.32154696132596	88.47888888888889	93.09215789473686	92.69458715596329	0.30247375	0.39060038	0.7405317	0.40454608	0.36826417	1.5207268	1.5676749	1.7160716	1.2005509	2.1755602	1.3015654	0.81684804	../../benchmark_data/class-i/pdb/7ndq_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7ndq_pmhc_tcr.pdb	after	ranked_1
74	7ndt	0.65	0.557	1.393	3.502	83.88166666666667	88.1625	79.43000000000002	94.34200000000001	89.65999999999998	88.35416666666664	83.54884615384616	92.97883663366338	93.10877777777776	87.85249999999999	92.88510638297873	93.06041666666667	0.33980715	0.22308587	0.5753481	0.14031258	0.17881362	1.239076	1.047261	1.469768	0.7903477	2.140615	0.96958303	0.73194814	../../benchmark_data/class-i/pdb/7ndt_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7ndt_pmhc_tcr.pdb	after	ranked_1
75	7ndu	0.578	0.631	2.202	4.445	88.73916666666668	89.06	77.20666666666666	94.44299999999998	92.46181818181819	82.59692307692308	79.70928571428571	92.35800982800983	92.66071823204422	82.375	92.22534391534394	92.4730275229358	0.40546268	0.4163796	1.316031	0.21696216	0.31483456	1.7036991	1.9520028	2.0534644	1.3293725	1.5491402	1.4353507	0.8828441	../../benchmark_data/class-i/pdb/7ndu_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7ndu_pmhc_tcr.pdb	after	ranked_1
76	7nme	0.615	0.68	1.947	4.346	89.13454545454546	92.039	90.2476923076923	94.73800000000001	91.52272727272727	93.38636363636364	91.68625000000002	94.56167901234569	95.3431491712707	90.73777777777778	95.125	94.06386046511629	0.39173925	0.19368611	0.6019178	0.2503471	0.19489384	0.45866174	0.6575484	2.3547754	0.50883234	0.21232973	0.50698394	0.8513195	../../benchmark_data/class-i/pdb/7nme_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7nme_pmhc_tcr.pdb	after	ranked_1
77	7nmf	0.604	0.648	1.981	4.256	89.13454545454546	92.039	90.2476923076923	94.73800000000001	91.52272727272727	93.38636363636364	91.68625000000002	94.56167901234569	95.3431491712707	90.73777777777778	95.125	94.06386046511629	0.41392353	0.18352589	0.6725703	0.16442604	0.20510095	0.44689265	0.7289256	2.274931	0.45416608	0.32378662	0.45858017	0.7922034	../../benchmark_data/class-i/pdb/7nmf_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7nmf_pmhc_tcr.pdb	after	ranked_1
78	7nmg	0.562	0.583	2.08	4.786	88.09454545454545	91.358	88.47076923076922	94.32399999999998	90.55727272727273	92.59727272727272	90.36208333333333	94.05422222222224	94.9282872928177	88.11888888888889	94.60573684210526	93.56683720930234	0.29902712	0.13373373	0.49925172	0.5455055	0.16170157	0.51361287	0.60785764	2.4397054	0.458706	0.5893477	0.47158876	0.8091366	../../benchmark_data/class-i/pdb/7nmg_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7nmg_pmhc_tcr.pdb	after	ranked_1
79	7ow5	0.71	0.797	1.49	3.872	90.35000000000001	83.88363636363636	84.12875	91.68800000000002	91.15400000000001	77.655	80.891875	93.01318072289158	94.78616666666667	82.24999999999999	94.12636842105265	92.07315555555556	0.36032134	1.1141825	0.88975096	0.25736684	0.20896168	1.0115991	1.3052267	1.9343771	0.66770947	1.5360178	0.7486798	0.90387714	../../benchmark_data/class-i/pdb/7ow5_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7ow5_pmhc_tcr.pdb	after	ranked_1
80	7ow6	0.716	0.692	1.22	3.53	90.76333333333332	85.16545454545457	83.638125	92.156	91.22	80.1975	81.9178125	93.43649038461538	95.1585082872928	84.39500000000001	94.59497382198953	92.45306666666664	0.27327007	1.1315199	0.7744522	0.2514693	0.3192906	0.68696976	0.9929263	1.5340084	0.34570962	1.7449056	0.5478515	0.8940186	../../benchmark_data/class-i/pdb/7ow6_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7ow6_pmhc_tcr.pdb	after	ranked_1
81	7pb2	0.227	0.131	5.326	8.898	88.61666666666667	81.1490909090909	74.56437500000001	91.027	87.928	79.7125	77.1384375	92.2261686746988	94.61411111111111	79.72	93.83021052631578	90.87164444444446	0.2760651	1.4191176	2.717998	0.21097386	0.12827422	2.8949063	3.1154957	19.652735	0.42557007	1.416108	0.54545474	1.8728455	../../benchmark_data/class-i/pdb/7pb2_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7pb2_pmhc_tcr.pdb	after	ranked_1
82	7pbe	0.845	0.909	1.042	1.927	96.23181818181818	93.27	96.25916666666666	95.59799999999998	95.5281818181818	94.91846153846154	95.56199999999998	96.38224691358025	96.91005524861879	96.39777777777778	96.88578947368423	95.9372558139535	0.45392781	0.79855746	0.302444	0.43759453	0.25778234	0.4924164	0.62261516	1.1126791	0.615599	0.1315161	0.6030541	0.76502347	../../benchmark_data/class-i/pdb/7pbe_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7pbe_pmhc_tcr.pdb	after	ranked_1
83	7phr	0.899	0.793	0.455	0.901	94.601	95.32999999999998	94.69727272727273	96.30300000000001	95.273	97.06384615384617	95.97916666666667	96.204925	96.91933701657459	94.49111111111112	96.80431578947368	95.66261904761906	0.19854836	0.28681806	0.4452885	0.18602754	0.37765023	0.17804962	0.36788726	0.62677926	0.5051157	0.58045036	0.5137017	0.5831529	../../benchmark_data/class-i/pdb/7phr_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7phr_pmhc_tcr.pdb	after	ranked_1
84	7q99	0.878	0.904	0.865	1.235	94.23636363636363	94.53777777777779	89.76363636363637	91.94999999999999	88.24333333333333	86.47666666666666	87.8673076923077	94.62402948402949	96.31193370165745	94.217	96.20225130890051	93.22847222222221	0.3586199	0.2454526	0.3695395	0.39340907	0.5804725	1.1953913	1.0481025	0.86664087	0.3925642	0.30401158	0.39400056	0.94239897	../../benchmark_data/class-i/pdb/7q99_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7q99_pmhc_tcr.pdb	after	ranked_1
85	7q9a	0.731	0.773	1.317	3.496	96.6409090909091	96.69555555555556	92.2309090909091	93.18727272727273	90.36333333333334	92.05600000000001	92.13000000000002	95.51584766584766	96.80469613259669	95.494	96.73607329842932	94.43685185185186	0.26191774	0.20818612	0.9240179	0.27436778	0.374258	0.24277118	0.78746927	1.4850239	0.38522512	0.23025598	0.3818012	0.7313529	../../benchmark_data/class-i/pdb/7q9a_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7q9a_pmhc_tcr.pdb	after	ranked_1
86	7q9b	0.477	0.5	2.766	5.509	91.94454545454545	95.17777777777779	83.44	90.99600000000001	88.659	75.598125	78.21208333333333	93.7319012345679	95.87491712707183	92.316	95.68858638743454	91.98551401869157	0.4982182	0.24448895	1.7170897	0.28765908	0.29891834	1.6720088	2.5270035	2.8399117	0.6665621	0.33954546	0.6598111	1.4521855	../../benchmark_data/class-i/pdb/7q9b_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7q9b_pmhc_tcr.pdb	after	ranked_1
87	7qpj	0.854	0.71	0.587	1.111	97.46636363636362	98.05888888888889	97.52076923076923	96.23800000000001	95.265	97.16818181818181	97.35916666666667	97.39243176178661	97.48555555555555	97.13	97.46862433862434	97.3251401869159	0.22936697	0.3721972	0.2024121	0.21659704	0.09852987	0.5449879	0.7361946	0.72068363	0.38951272	0.26833215	0.39292106	0.7474522	../../benchmark_data/class-i/pdb/7qpj_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7qpj_pmhc_tcr.pdb	after	ranked_1
88	7r80	0.749	0.726	1.19	2.696	77.18545454545455	88.139	87.32076923076923	92.807	92.769	87.30133333333333	87.31035714285716	93.48217603911982	95.2349723756906	89.35555555555555	94.95647368421051	92.20310502283105	1.9449505	0.39148852	0.33755657	0.21610413	0.25284514	0.34618533	0.511282	1.4409701	0.5999878	0.7480701	0.61764467	0.9847281	../../benchmark_data/class-i/pdb/7r80_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7r80_pmhc_tcr.pdb	after	ranked_1
89	7rk7	0.171	0.106	6.472	11.416	76.83083333333333	81.3075	51.8	83.56800000000001	80.436	58.463	55.501666666666665	86.9572530120482	90.8647513812155	86.23444444444443	90.64542105263156	83.84279999999998	0.40904412	0.6255224	2.2428265	0.43936196	0.23264195	5.0459456	5.539275	20.371336	0.5280817	0.77033406	0.5464003	2.455946	../../benchmark_data/class-i/pdb/7rk7_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7rk7_pmhc_tcr.pdb	after	ranked_1
90	7rm4	0.474	0.479	2.564	5.707	81.82454545454546	86.18699999999998	74.75416666666666	91.881	85.88000000000001	82.84066666666668	79.24666666666666	92.49317848410756	94.30955801104972	89.59333333333332	94.08615789473684	91.11114155251143	0.55401075	0.52489024	1.3129481	0.15143618	0.1744001	2.0496352	2.254389	2.7398934	0.40488586	0.43130204	0.41090292	1.3681	../../benchmark_data/class-i/pdb/7rm4_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7rm4_pmhc_tcr.pdb	after	ranked_1
91	7rrg	0.033	0.0	15.756	26.997	81.31833333333333	83.92875000000001	65.94866666666665	86.77199999999999	80.77727272727272	79.14214285714286	72.31793103448275	90.06599022004889	91.11668508287292	80.29111111111109	90.60389473684211	89.59931506849315	0.45373732	0.27614293	2.7465465	0.18307115	0.4095411	0.31918883	2.1886015	18.561565	0.6136743	0.885036	0.6469768	1.1364832	../../benchmark_data/class-i/pdb/7rrg_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7rrg_pmhc_tcr.pdb	after	ranked_1
92	7rtr	0.566	0.667	2.081	5.72	85.80636363636364	88.00555555555555	82.34272727272729	89.39200000000001	86.15727272727273	85.63272727272727	83.98772727272727	93.07449631449632	93.90718232044199	86.78888888888889	93.57	92.64064516129034	0.3122778	0.25379026	0.25470588	0.2557871	0.25960314	0.5673535	0.71699727	2.4457648	0.39172965	0.2971204	0.39403102	1.0721625	../../benchmark_data/class-i/pdb/7rtr_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7rtr_pmhc_tcr.pdb	after	ranked_1
93	7su9	0.498	0.5	2.251	5.743	88.21583333333332	92.1575	78.57466666666667	91.941	90.31400000000001	78.79599999999999	78.68533333333335	93.37789215686274	94.38233333333334	89.73333333333333	94.16095238095237	92.70210045662101	0.46677345	0.2709955	2.6750813	0.1808182	0.27256417	2.3840196	2.795105	2.7377303	0.4053403	0.15436926	0.39804816	1.3990816	../../benchmark_data/class-i/pdb/7su9_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/7su9_pmhc_tcr.pdb	after	ranked_1
94	8cx4	0.854	0.797	0.787	1.16	95.0	93.14900000000002	90.57941176470588	96.279	94.887	93.12400000000002	91.7721875	95.90285714285716	96.80154696132595	96.0611111111111	96.76647368421051	95.1670403587444	0.31413886	0.23118587	0.605683	0.26103356	0.18295406	0.66151816	0.81215954	0.81576383	0.37065455	0.272387	0.37472793	0.6969377	../../benchmark_data/class-i/pdb/8cx4_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/8cx4_pmhc_tcr.pdb	after	ranked_1
