	id	DockQ	Fnat	iRMS	LRMS	pLDDT-cdr1a	pLDDT-cdr2a	pLDDT-cdr3a	pLDDT-cdr1b	pLDDT-cdr2b	pLDDT-cdr3b	pLDDT-cdr3a+cdr3b	pLDDT	pLDDT-mhc	pLDDT-pep	pLDDT-pmhc	pLDDT-tcr	RMSD-cdr1a	RMSD-cdr2a	RMSD-cdr3a	RMSD-cdr1b	RMSD-cdr2b	RMSD-cdr3b	RMSD-cdr3a+cdr3b	RMSD	RMSD-mhc	RMSD-pep	RMSD-pmhc	RMSD-tcr	true_pdb_path	pred_pdb_path	2021-09-30	rank
47	8gvb	0.034	0.03	15.375	33.128	44.51727272727272	40.33272727272727	36.894999999999996	47.364999999999995	57.77454545454545	48.05533333333334	42.66758620689655	43.272365853658535	39.179833333333335	30.746250000000003	38.820957446808514	47.042027027027025	1.6357895	2.7345896	3.25623	2.5688603	3.757349	3.4842424	10.629129	23.079103	15.3800955	2.0622923	15.861133	15.230864	../../benchmark_data/class-i/pdb/8gvb_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_0/8gvb_pmhc_tcr.pdb	after	ranked_0
48	8gvg	0.065	0.015	14.129	18.865	35.72545454545455	38.71818181818182	32.07142857142857	36.653	40.17	36.902	34.57	38.22630170316301	41.37386740331491	28.732499999999998	40.838783068783066	36.00216216216216	1.7453315	2.9412916	2.9861257	2.265087	3.8965764	5.3191423	8.584187	20.675512	13.1311245	1.889971	13.553899	11.347865	../../benchmark_data/class-i/pdb/8gvg_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_0/8gvg_pmhc_tcr.pdb	after	ranked_0
49	8gvi	0.047	0.059	18.097	30.043	35.028181818181814	34.163636363636364	32.70285714285715	39.841	43.520909090909086	36.24133333333334	34.53310344827586	38.09574209245742	39.99767955801104	26.6725	39.43365079365079	36.95671171171171	3.1319966	2.684386	3.3912845	2.1031573	4.178563	4.469029	15.025128	22.196499	15.984725	1.4006238	16.072052	19.056559	../../benchmark_data/class-i/pdb/8gvi_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_0/8gvi_pmhc_tcr.pdb	after	ranked_0
50	8i5c	0.044	0.048	17.301	29.657	71.64545454545454	80.80555555555556	63.32416666666666	63.426	56.403999999999996	47.14384615384616	54.9104	53.068000000000005	45.48801104972376	24.526666666666667	44.495105263157896	60.64404651162791	0.7138292	0.27952042	1.8168525	0.83366776	1.847126	2.1064804	8.852573	21.050617	21.642199	4.8810973	21.344288	15.33683	../../benchmark_data/class-i/pdb/8i5c_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_0/8i5c_pmhc_tcr.pdb	after	ranked_0
51	8i5d	0.046	0.017	18.348	23.805	32.958999999999996	35.955	31.595000000000002	34.861000000000004	38.77363636363636	31.034666666666666	31.283703703703704	37.232623762376235	37.941049723756905	24.30666666666667	37.29521052631579	37.17705607476636	1.5894988	3.205033	2.905704	1.7438205	4.870427	3.6562896	9.044725	19.985947	15.282971	2.726844	15.458469	14.518057	../../benchmark_data/class-i/pdb/8i5d_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_0/8i5d_pmhc_tcr.pdb	after	ranked_0
52	8qfy	0.029	0.049	18.575	48.173	71.67818181818183	77.03333333333333	63.65	72.086	67.32545454545453	66.0125	64.83125	58.550444444444445	39.398729281767956	31.168888888888887	39.00889473684211	75.81972093023256	0.40940094	0.30427048	0.58158845	1.3858894	3.4799428	1.6782086	8.246674	16.408901	16.136244	1.26066	16.452047	15.376613	../../benchmark_data/class-i/pdb/8qfy_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_0/8qfy_pmhc_tcr.pdb	after	ranked_0
53	8shi	0.023	0.021	17.712	41.754	28.938	32.991	31.316470588235294	31.226	32.135999999999996	34.395	32.706774193548384	35.68361386138614	39.57761111111111	24.075	38.91792553191489	32.86856481481482	2.19401	4.232671	4.130497	3.730542	4.1882734	4.171878	13.095345	20.918907	15.9326	1.8927987	16.536943	16.480782	../../benchmark_data/class-i/pdb/8shi_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_0/8shi_pmhc_tcr.pdb	after	ranked_0
54	8wte	0.012	0.0	20.514	48.82	83.2090909090909	76.90777777777777	68.99692307692308	72.626	59.989999999999995	66.346875	67.53482758620689	57.61995110024449	38.85955801104973	50.83888888888889	39.427	73.4037899543379	0.5327879	2.322947	0.9411829	1.4440978	5.1722846	3.8126423	10.530911	21.28002	18.126497	2.3466222	18.867065	15.938749	../../benchmark_data/class-i/pdb/8wte_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_0/8wte_pmhc_tcr.pdb	after	ranked_0
55	8wul	0.022	0.017	18.21	40.604	85.08272727272728	76.76666666666667	83.24615384615385	70.025	52.61900000000001	46.260625000000005	62.8403448275862	52.32987775061125	40.32740331491713	28.274444444444445	39.756473684210526	63.238310502283106	0.7262898	2.2638304	2.691538	2.5358016	7.3440657	3.968892	7.769221	22.34857	16.796339	2.114402	17.577463	13.449469	../../benchmark_data/class-i/pdb/8wul_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_0/8wul_pmhc_tcr.pdb	after	ranked_0
56	6zkw	0.019	0.017	17.675	47.062	72.29090909090907	86.076	65.92153846153846	58.939	48.788	54.694374999999994	59.72724137931035	53.57479217603912	40.68116666666666	29.04555555555556	40.12708994708995	65.12759090909091	0.3912599	0.26711428	1.8448999	2.2691414	1.6661179	3.8353946	8.7973795	22.671274	17.480766	1.7064065	17.74092	16.248587	../../benchmark_data/class-i/pdb/6zkw_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/6zkw_pmhc_tcr.pdb	after	ranked_1
57	6zkx	0.027	0.014	18.017	33.893	69.36545454545454	85.58099999999999	60.83538461538462	56.898	48.991	51.51875	55.69517241379312	51.31520681265207	40.91162011173184	29.381666666666664	40.18722513089005	60.976318181818186	0.62974465	0.36054555	2.4124143	1.5613346	1.553481	3.711315	8.879283	17.360748	15.058144	2.6447136	15.275364	16.220686	../../benchmark_data/class-i/pdb/6zkx_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/6zkx_pmhc_tcr.pdb	after	ranked_1
58	6zky	0.011	0.0	20.896	50.225	71.75999999999999	83.71799999999999	60.86615384615386	60.07800000000001	46.355	56.048125	58.20793103448275	50.50811274509803	38.50572222222222	27.771250000000002	38.04893617021276	61.15504545454546	0.5890725	0.36078602	2.2899067	1.1041809	6.643436	3.8781354	8.648306	21.497396	14.770602	2.5508215	14.614814	16.689342	../../benchmark_data/class-i/pdb/6zky_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/6zky_pmhc_tcr.pdb	after	ranked_1
59	6zkz	0.065	0.0	15.93	17.838	72.7781818181818	86.14599999999999	62.14846153846153	60.791	49.085	53.370000000000005	57.305172413793116	52.84789215686275	41.218611111111116	31.3475	40.798563829787234	63.144590909090915	0.56012106	0.36216748	1.8993331	1.7792442	2.2001646	3.6351204	9.207828	15.067205	12.281322	1.5429816	12.580821	15.533406	../../benchmark_data/class-i/pdb/6zkz_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/6zkz_pmhc_tcr.pdb	after	ranked_1
60	7dzm	0.029	0.023	18.562	34.046	52.7275	56.386250000000004	30.052	36.117	35.43727272727273	40.225	34.57333333333333	37.78418719211823	38.31772222222222	29.901111111111113	37.91693121693121	37.66857142857143	3.6170228	5.0816154	3.9259691	2.2522273	4.381566	4.3361063	7.3575892	19.139688	17.423363	4.1420016	19.16959	16.022003	../../benchmark_data/class-i/pdb/7dzm_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7dzm_pmhc_tcr.pdb	after	ranked_1
61	7dzn	0.012	0.0	18.514	47.946	38.48500000000001	46.24	34.15533333333333	34.84	30.63272727272727	41.544999999999995	37.43962962962963	39.82772839506173	45.09553072625698	29.83777777777778	44.36510638297872	35.89672811059908	3.5617096	4.587922	5.1121902	2.5890465	4.637851	4.9932175	8.246316	17.27479	11.476772	4.1453705	13.082717	17.41475	../../benchmark_data/class-i/pdb/7dzn_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7dzn_pmhc_tcr.pdb	after	ranked_1
62	7l1d	0.012	0.0	20.262	47.281	71.42363636363636	78.93777777777778	58.72153846153847	85.239	87.517	64.73842105263158	62.2940625	58.911222493887536	38.781381215469615	49.88	39.3071052631579	75.91936073059361	0.86596286	0.29831845	1.9716206	0.27326617	0.26633054	6.2690897	8.978985	20.443466	13.831318	1.6834085	16.429022	13.317285	../../benchmark_data/class-i/pdb/7l1d_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7l1d_pmhc_tcr.pdb	after	ranked_1
63	7n2n	0.03	0.035	20.258	36.686	74.90272727272726	83.968	50.70882352941176	68.804	82.554	44.63666666666667	47.8625	56.551476997578696	47.61552486187846	26.518888888888892	46.61621052631579	65.01650224215246	0.42111248	0.3669683	1.933253	0.29736224	0.1830515	6.725636	10.133707	22.017426	20.54925	1.7436045	21.549042	15.576238	../../benchmark_data/class-i/pdb/7n2n_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7n2n_pmhc_tcr.pdb	after	ranked_1
64	7n2o	0.025	0.034	17.845	46.024	73.13000000000001	83.006	50.71705882352941	70.62	82.667	47.45133333333333	49.18625	55.908716707021796	45.51298342541437	28.423333333333332	44.70347368421053	65.45578475336323	0.41272822	0.42486084	3.8961444	0.5309961	0.19577469	8.5493355	9.447711	20.31227	19.312674	1.8889842	19.23413	15.11605	../../benchmark_data/class-i/pdb/7n2o_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7n2o_pmhc_tcr.pdb	after	ranked_1
65	7n2p	0.03	0.0	18.645	28.244	44.78818181818181	36.436	42.21454545454545	39.744	46.86	28.945333333333334	34.55923076923077	43.262260442260434	48.87900552486188	28.938888888888886	47.93447368421052	39.17138248847927	3.525115	4.7581816	2.3770485	2.2532802	0.23977408	7.000358	10.42056	20.66765	18.894163	2.2567306	18.781569	17.09218	../../benchmark_data/class-i/pdb/7n2p_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7n2p_pmhc_tcr.pdb	after	ranked_1
66	7n2q	0.039	0.034	19.443	29.536	42.849090909090904	35.07200000000001	39.06727272727273	38.775999999999996	45.751999999999995	29.332	33.45076923076923	42.49734643734643	48.309171270718224	23.166666666666668	47.118210526315785	38.45142857142858	3.2514272	5.2985663	3.8611119	2.1125638	0.2748501	7.451933	10.120356	21.77963	18.766655	2.5530725	19.179228	16.924088	../../benchmark_data/class-i/pdb/7n2q_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7n2q_pmhc_tcr.pdb	after	ranked_1
67	7n2r	0.03	0.0	19.242	27.89	49.60272727272727	38.236000000000004	42.29454545454545	38.239	47.455	30.504	35.49230769230769	43.89732186732187	49.14712707182321	30.192222222222224	48.24926315789474	40.08686635944701	3.5046446	4.4240723	2.6560159	2.1459706	0.27869704	4.5352225	8.014623	20.951439	18.92294	2.113479	18.777536	16.010698	../../benchmark_data/class-i/pdb/7n2r_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7n2r_pmhc_tcr.pdb	after	ranked_1
68	7n2s	0.026	0.03	20.008	40.583	66.40363636363637	82.032	47.25625	64.975	77.777	44.056	45.707741935483874	53.12271844660194	46.006132596685084	28.89	45.195368421052635	59.90738738738739	1.2560295	0.4559222	4.814808	0.47930172	0.17944574	7.990715	9.483657	23.093159	18.70367	2.4166214	18.974928	15.215023	../../benchmark_data/class-i/pdb/7n2s_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7n2s_pmhc_tcr.pdb	after	ranked_1
69	7n4k	0.013	0.0	16.632	47.186	58.244166666666665	34.25125	59.47461538461538	63.913	63.916999999999994	55.72727272727272	57.757083333333334	48.424025	37.741299435028246	36.076	37.65224598930481	57.880938967136146	1.0232257	2.8286166	4.357532	2.0730655	2.0901616	4.2126517	7.6616144	20.403	15.854169	4.2333546	16.437307	15.414001	../../benchmark_data/class-i/pdb/7n4k_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7n4k_pmhc_tcr.pdb	after	ranked_1
70	7n5c	0.039	0.053	19.838	33.66	50.0375	33.106249999999996	41.84846153846154	62.22399999999999	60.88199999999999	53.02090909090909	46.969166666666666	44.35925742574257	38.4021546961326	25.761999999999993	37.7403664921466	50.29450704225353	2.0720155	4.0622187	3.7528648	2.4372778	2.1965752	4.0421863	5.203344	20.181398	16.614782	2.5470746	18.013695	11.412461	../../benchmark_data/class-i/pdb/7n5c_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7n5c_pmhc_tcr.pdb	after	ranked_1
71	7n5p	0.055	0.034	14.272	23.01	47.162499999999994	28.3575	44.59	58.874	59.47700000000001	50.24636363636363	47.182500000000005	43.19293233082707	37.48159090909091	28.328000000000003	36.9894623655914	48.61004694835681	1.4178165	3.3847752	5.3704095	2.278681	3.1495013	3.8803072	11.394447	22.152628	15.048225	2.7808692	15.176543	17.654835	../../benchmark_data/class-i/pdb/7n5p_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7n5p_pmhc_tcr.pdb	after	ranked_1
72	7na5	0.033	0.061	19.205	47.589	58.658181818181816	59.18555555555555	47.24	34.263000000000005	32.23100000000001	33.878	39.531153846153856	43.24232098765432	40.33433333333333	28.86333333333333	39.78809523809524	46.264768518518515	3.6043618	3.8716872	3.4029548	2.6021025	7.997428	4.0881715	7.2688723	20.802626	16.608574	2.202204	16.5681	17.05439	../../benchmark_data/class-i/pdb/7na5_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7na5_pmhc_tcr.pdb	after	ranked_1
73	7ndq	0.04	0.083	16.197	48.999	75.94249999999998	75.28	54.54066666666666	70.82199999999999	66.26727272727273	55.886153846153846	55.16535714285715	57.67252450980392	39.149613259668506	35.81111111111111	38.991473684210526	73.95417431192662	0.54190385	0.44238788	2.9161868	1.8965142	2.154003	2.3729608	8.44691	20.922842	14.0576105	2.3083482	14.662668	15.491577	../../benchmark_data/class-i/pdb/7ndq_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7ndq_pmhc_tcr.pdb	after	ranked_1
74	7ndt	0.023	0.016	16.179	39.667	75.6275	59.386250000000004	57.401428571428575	75.58200000000002	52.92363636363636	65.43333333333334	61.10846153846153	53.908490099009896	40.49938888888889	45.493750000000006	40.71191489361702	65.39439814814814	1.3362039	3.994562	1.641868	0.44623706	2.7903454	0.27894425	9.348683	23.593876	14.675262	2.2417028	15.09679	11.056599	../../benchmark_data/class-i/pdb/7ndt_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7ndt_pmhc_tcr.pdb	after	ranked_1
75	7ndu	0.048	0.077	16.258	33.736	66.93499999999999	71.91624999999999	43.764	59.00600000000001	75.96727272727273	41.57923076923077	42.74964285714286	49.958378378378384	38.21828729281768	28.41	37.803121693121696	60.496651376146794	0.7756415	0.36811727	1.9860269	1.2913364	0.36578208	2.3850102	7.6736746	19.670418	12.094083	2.0631187	14.178554	8.0306835	../../benchmark_data/class-i/pdb/7ndu_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7ndu_pmhc_tcr.pdb	after	ranked_1
76	7nme	0.047	0.013	15.998	23.118	43.691818181818185	50.442	49.02461538461539	38.32600000000001	48.52454545454545	40.43363636363636	45.08708333333334	43.28476543209877	41.53160220994476	32.898888888888884	41.12268421052632	45.19544186046512	2.70179	4.66704	5.2392797	3.9452062	4.112054	4.9148593	14.26786	21.755173	18.960268	1.8917612	19.274694	15.973149	../../benchmark_data/class-i/pdb/7nme_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7nme_pmhc_tcr.pdb	after	ranked_1
77	7nmf	0.046	0.056	16.903	30.276	43.48	51.062	48.958461538461535	38.285999999999994	48.25272727272727	40.81090909090909	45.22416666666667	42.879851851851846	40.62198895027624	34.089999999999996	40.31257894736843	45.148604651162785	2.922516	5.066611	5.320396	3.1574955	3.8640127	3.9800115	9.25584	21.382605	15.147326	1.9461228	15.2900305	14.450055	../../benchmark_data/class-i/pdb/7nmf_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7nmf_pmhc_tcr.pdb	after	ranked_1
78	7nmg	0.037	0.056	18.004	38.158	42.587272727272726	49.531000000000006	48.35000000000001	38.408	47.145454545454534	40.584545454545456	44.79083333333333	42.53558024691359	40.81922651933702	30.84444444444445	40.34673684210526	44.46990697674419	2.812656	4.7463913	5.119941	1.5842675	3.8452947	3.6851144	9.651346	22.195827	16.112503	3.7369926	16.065544	15.132409	../../benchmark_data/class-i/pdb/7nmg_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7nmg_pmhc_tcr.pdb	after	ranked_1
79	7ow5	0.016	0.0	20.47	41.011	36.63333333333334	36.98090909090909	38.04	34.775	34.787	33.97875	36.009375000000006	35.26956626506024	36.01744444444444	26.853999999999996	35.53515789473684	35.04528888888889	1.9871569	3.1377985	2.4650364	2.5909703	1.6900873	3.3372743	9.156975	20.098913	13.481651	2.0485795	15.103216	12.418058	../../benchmark_data/class-i/pdb/7ow5_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7ow5_pmhc_tcr.pdb	after	ranked_1
80	7ow6	0.04	0.062	19.945	36.216	35.44916666666666	34.61818181818182	37.630624999999995	36.809	34.477	31.208750000000002	34.4196875	34.575408653846154	36.906740331491704	23.441	36.20172774869109	33.19484444444444	2.6830304	5.3338737	2.518922	2.5594373	0.94108	4.1953087	9.126011	22.565933	15.680462	2.4158847	16.868467	14.913459	../../benchmark_data/class-i/pdb/7ow6_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7ow6_pmhc_tcr.pdb	after	ranked_1
81	7pb2	0.022	0.033	17.642	53.295	34.725	36.5609090909091	34.19	36.11	36.18300000000001	33.480000000000004	33.835	35.28532530120482	35.88044444444445	23.059	35.20563157894737	35.35262222222222	2.121545	2.340984	7.1341558	4.1599827	1.5287161	5.802457	10.773832	20.954033	13.538119	4.1410456	14.222311	15.278567	../../benchmark_data/class-i/pdb/7pb2_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7pb2_pmhc_tcr.pdb	after	ranked_1
82	7pbe	0.04	0.039	14.939	30.542	30.64181818181818	30.403750000000002	39.22416666666667	32.235	37.01545454545454	35.19846153846154	37.1308	33.56664197530865	34.25088397790055	25.146666666666665	33.81963157894737	33.34306976744186	3.563857	4.1784964	3.4988124	2.693662	4.3147917	1.666519	8.75462	22.61633	16.807674	2.4215155	17.067062	15.49173	../../benchmark_data/class-i/pdb/7pbe_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7pbe_pmhc_tcr.pdb	after	ranked_1
83	7phr	0.031	0.024	17.386	33.716	33.227000000000004	36.831	35.75363636363637	42.220000000000006	39.699	36.18923076923076	35.989583333333336	35.3101	34.11243093922652	25.14888888888889	33.68784210526316	36.77785714285715	2.8020499	4.546003	3.560404	1.7566175	1.5572171	4.297208	12.167409	21.398642	14.678194	1.9591694	16.529596	14.789852	../../benchmark_data/class-i/pdb/7phr_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7phr_pmhc_tcr.pdb	after	ranked_1
84	7q99	0.013	0.0	19.889	45.874	63.95454545454545	75.08999999999999	52.192727272727275	65.20545454545454	62.65555555555555	47.482000000000006	49.474999999999994	47.899582309582314	34.74966850828729	30.601	34.5324607329843	59.71958333333333	0.54015446	0.35080668	0.42360336	1.0774624	0.7446019	2.968377	7.8121285	23.82096	12.433794	4.9501967	12.579776	13.1934185	../../benchmark_data/class-i/pdb/7q99_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7q99_pmhc_tcr.pdb	after	ranked_1
85	7q9a	0.021	0.027	20.432	47.768	60.37	63.67666666666667	50.36545454545455	65.08272727272728	63.047777777777775	46.18333333333332	47.95269230769232	46.07692874692874	34.70718232044199	26.582	34.28178010471204	56.506898148148146	1.8309857	1.4871619	0.8836099	0.9257196	0.69970876	2.3061643	8.549189	20.870771	13.733172	3.15002	13.891549	11.150979	../../benchmark_data/class-i/pdb/7q9a_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7q9a_pmhc_tcr.pdb	after	ranked_1
86	7q9b	0.069	0.15	20.181	36.932	46.150000000000006	43.534444444444446	41.53375	40.175	36.521	34.478750000000005	36.830416666666665	35.80562962962963	33.74812154696132	25.443999999999996	33.31335078534032	38.03004672897196	1.4177102	4.0232263	2.6152942	3.202034	3.3843963	4.249584	12.612213	20.336031	17.715782	2.9509165	18.56834	18.540321	../../benchmark_data/class-i/pdb/7q9b_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7q9b_pmhc_tcr.pdb	after	ranked_1
87	7qpj	0.031	0.029	14.972	35.26	72.25727272727272	73.69555555555556	57.66461538461538	58.175	57.364	46.17545454545454	52.39875	49.58052109181141	35.54511111111111	30.872222222222224	35.32259259259259	62.17280373831776	0.27416372	1.3023458	2.342362	1.9071921	3.83454	1.2917887	2.7194476	18.637117	15.868998	1.9864404	16.368149	5.396309	../../benchmark_data/class-i/pdb/7qpj_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7qpj_pmhc_tcr.pdb	after	ranked_1
88	7r80	0.024	0.016	16.184	37.895	70.09454545454547	78.28200000000001	60.3123076923077	68.169	56.424	56.37533333333334	58.20321428571429	56.94887530562348	40.51613259668508	34.48111111111112	40.23026315789474	71.45360730593607	2.2532802	0.4990406	0.5116963	1.969085	2.5622504	2.2058878	6.561109	21.646286	14.104886	4.302469	13.974437	11.222486	../../benchmark_data/class-i/pdb/7r80_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7r80_pmhc_tcr.pdb	after	ranked_1
89	7rk7	0.026	0.03	17.571	41.557	70.93916666666667	77.39625000000001	47.551249999999996	65.63700000000001	58.08	60.84100000000001	54.934444444444445	47.5921686746988	31.94011049723756	25.426666666666666	31.63157894736842	61.07	0.6598919	0.30530035	2.88333	1.9436288	3.671494	5.7219477	8.621364	21.929943	16.177784	2.4025474	17.770672	16.698797	../../benchmark_data/class-i/pdb/7rk7_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7rk7_pmhc_tcr.pdb	after	ranked_1
90	7rm4	0.024	0.0	17.891	31.955	32.93818181818182	49.99299999999999	35.7125	57.762	67.70545454545453	50.330000000000005	43.833333333333336	40.826577017114914	33.99895027624309	24.175555555555558	33.53363157894737	47.1537899543379	2.9542572	4.6989703	1.8326108	4.2742424	4.1739593	3.0135221	6.738864	18.881016	15.137157	1.8422726	15.492179	13.222481	../../benchmark_data/class-i/pdb/7rm4_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7rm4_pmhc_tcr.pdb	after	ranked_1
91	7rrg	0.017	0.0	15.248	40.876	68.93583333333333	76.62375	43.52133333333333	53.05800000000001	61.55363636363636	42.09714285714285	42.83379310344827	46.898312958435206	37.503425414364635	25.663333333333334	36.942578947368425	55.535707762557074	0.7593065	0.27467573	3.5810318	0.6463302	1.9163764	7.3146596	6.8680243	21.155155	12.270596	2.1183853	14.616255	8.768109	../../benchmark_data/class-i/pdb/7rrg_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7rrg_pmhc_tcr.pdb	after	ranked_1
92	7rtr	0.019	0.0	18.265	37.422	37.02454545454546	35.45333333333333	38.09727272727273	44.881	40.404545454545456	47.053636363636365	42.57545454545454	36.50250614250614	34.7378453038674	23.70777777777778	34.21536842105263	38.50506912442396	2.0504587	3.705362	3.353012	2.0225372	3.8069117	4.0540895	11.032159	20.909552	19.523872	2.1300247	19.232634	13.320782	../../benchmark_data/class-i/pdb/7rtr_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7rtr_pmhc_tcr.pdb	after	ranked_1
93	7su9	0.013	0.0	16.627	48.751	71.55666666666667	78.46000000000001	47.982	65.152	50.596000000000004	49.68999999999999	48.836000000000006	47.51495098039215	38.88249999999999	23.903333333333332	38.16920634920635	55.58045662100458	0.85333717	0.6092364	6.3197045	0.3183894	3.3174376	3.3719237	10.084169	21.670073	14.530877	3.8161163	15.397709	15.985897	../../benchmark_data/class-i/pdb/7su9_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/7su9_pmhc_tcr.pdb	after	ranked_1
94	8cx4	0.017	0.0	16.838	40.153	69.40909090909089	83.009	44.86705882352941	60.94599999999999	73.382	42.75333333333332	43.87625	53.20745762711864	45.14403314917127	29.288888888888884	44.39300000000001	60.71753363228699	0.42793903	0.38147482	3.7867274	0.4655682	0.16039738	5.3477654	7.2069273	20.248922	19.140966	1.622478	19.249542	14.457312	../../benchmark_data/class-i/pdb/8cx4_pmhc_tcr.pdb	../pred_pdb/protenix_v1/pmhc_tcr/classI/classI_protenix_v1_no_msa/ranked_1/8cx4_pmhc_tcr.pdb	after	ranked_1
